"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"249922","280836","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","948.00","948.00",".00",".00",".00",".00",".00","","{AA505092-2A52-82C6-44C1-A3AE2A69F978}"
"297161","334974","1","500.00","0",".00","3","300.00","0",".00","4","800.00",".00",".00",".00","3888.24","3888.24",".00",".00",".00",".00",".00","","{91EA98CB-31A0-60E3-3C66-4EBFAB823FD4}"
"304135","345347","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6AB3DAF8-9FF2-F625-0765-259EBD046545}"
"304136","345348","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7839A2F1-04A6-B3BC-B079-2271D8BFB41A}"
"304138","345350","2","695.00","0",".00","3","125.00","0",".00","5","820.00",".00",".00",".00","1002.04","1002.04",".00","1191.33","1191.33",".00","1191.33","","{C72F1BEE-ECDF-EB95-6663-E7C0C96C216D}"
"304141","345355","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","120.19",".00","120.19",".00","120.19","","{F5FCBAE5-B87C-4F07-0A8E-0EABC1EE5622}"
"304142","345356","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B1A3650F-D53F-1613-D112-E51488F08818}"
"304143","345357","4","2000.00","0",".00","2","200.00","0",".00","6","2200.00",".00",".00",".00","1172.98","1172.98","1200.00",".00","1200.00",".00","1200.00","","{D931AD0A-B88C-CC58-6D83-B6B475FBFD46}"
"304144","345358","2","225.00","0",".00","1","40.00","0",".00","3","265.00",".00",".00",".00","2078.23","2078.23",".00",".00",".00",".00",".00","","{3A6D3782-B45E-4404-2808-3A97E6DFB185}"
"304145","345359","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{56713540-485B-076B-7FAE-7C0634C95AF6}"
"304148","345362","0",".00","4","554.46","0",".00","1","57.70","5","612.16",".00","554.46","57.70",".00","612.16","2669.23",".00","2669.23",".00","2669.23","","{6FEEE61E-B971-7A92-B27A-419DFB8DE6A0}"
"304149","345363","16","3954.40","1","3809.80","18","1315.00","0",".00","35","9079.20",".00","3809.80",".00","2917.95","6727.75",".00",".00",".00",".00",".00","","{F0460E53-2F11-9C30-C004-89AFE05B59AD}"
"304151","345365","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","288.09","288.09",".00","288.09","288.09",".00","288.09","","{9C3AA651-EE83-D0E9-3D14-06E8C790F0B9}"
"304154","345368","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{34728661-8788-DD00-E183-EF288B6F2883}"
"304155","345369","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","525.00",".00","525.00",".00","525.00","","{AB1FEC81-B7F6-4A7B-4C4C-CECC04BE5B2C}"
"304156","345370","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","1222.73","1222.73","2000.00",".00","2000.00",".00","2000.00","","{A8AAE38E-A3F8-612F-464D-79D4BE8BF0AA}"
"304157","345371","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{91396FC8-E6D8-E247-F4C9-531376818DBD}"
