"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"250632","274256","2250.00",".00",".00",".00",".00","2250.00",".00",".00",".00",".00","2250.00","1360.25","25.00","2317.65",".00","2317.65","2342.65","92.65",".00","92.65","2250.00","","{2C6D35C5-69D9-DCF1-7F8F-DD7C51011493}"
"255330","279595","1492.19",".00",".00",".00",".00","1492.19","583.19",".00",".00","583.19","909.00",".00",".00","31547.35",".00","31547.35","31547.35","30055.16","583.19","30638.35","909.00","","{C131EDBC-C9C0-85E1-57DF-750359513DE2}"
"256205","280543","5251.30","1175.00",".00",".00","1175.00","6426.30",".00",".00",".00",".00","6426.30",".00","5251.30",".00","1175.00","1175.00","6426.30",".00",".00",".00","6426.30","","{D5B6FF75-1182-3C94-A528-DB5D73785E0C}"
"256212","280550","4225.28",".00",".00",".00",".00","4225.28","40.00",".00",".00","40.00","4185.28",".00","1025.00","7973.61",".00","7973.61","8998.61","4773.33","40.00","4813.33","4185.28","","{305F13E7-1721-CECA-9B5E-9291E8071FC5}"
"258535","282986","37309.12","11734.16",".00",".00","11734.16","49043.28","9583.03",".00",".00","9583.03","39460.25",".00","37309.12",".00","11734.16","11734.16","49043.28",".00","9583.03","9583.03","39460.25","","{D773A7B4-A5C0-2F55-1F0E-325551777EF1}"
"258619","283064","20601.01","550.00",".00",".00","550.00","21151.01","892.75",".00",".00","892.75","20258.26",".00","20601.01",".00","550.00","550.00","21151.01",".00","892.75","892.75","20258.26","","{D51FC58E-1E02-218D-0572-D84DF49D303F}"
"260944","285561",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7064FB43-EEDC-AD27-A484-45476109E199}"
"261793","286570","280.85",".00",".00",".00",".00","280.85",".00",".00",".00",".00","280.85",".00","380.85",".00",".00",".00","380.85","100.00",".00","100.00","280.85","","{8911C29F-773D-68EA-DF67-79238F83CB0C}"
"262823","287604","4966.06",".00",".00",".00",".00","4966.06",".00",".00",".00",".00","4966.06","100.00","4966.06",".00",".00",".00","4966.06",".00",".00",".00","4966.06","","{10BFFF5D-92B9-8BB1-DEC6-CB6C53874DA6}"
"262824","287605","35.88",".00",".00",".00",".00","35.88",".00",".00",".00",".00","35.88",".00","39.41","175.00",".00","175.00","214.41","178.53",".00","178.53","35.88","","{6CA0A669-DFF8-5E66-3356-8D4C8F3FE91C}"
"262825","287606","9645.41","7120.00",".00",".00","7120.00","16765.41","9254.09",".00",".00","9254.09","7511.32",".00",".00","12150.00","7120.00","19270.00","19270.00","2504.59","9254.09","11758.68","7511.32","","{10C1F9F5-BF2A-4BA3-483A-237FE7FB7A79}"
"262826","287607","165890.58","23057.50",".00",".00","23057.50","188948.08","12954.24",".00",".00","12954.24","175993.84",".00","165890.58",".00","23057.50","23057.50","188948.08",".00","12954.24","12954.24","175993.84","","{37D7833C-0C41-4301-B569-714908C7902A}"
"262827","287612","642.51","1301.35",".00",".00","1301.35","1943.86","1222.90",".00",".00","1222.90","720.96",".00",".00","9736.82","1301.35","11038.17","11038.17","9094.31","1222.90","10317.21","720.96","","{CA12AAEC-D6A7-45E6-C128-499D2FE6298B}"
"262828","287614",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","3458.49",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F0CB1A8C-60BB-A142-E438-8E42194CB2EC}"
"262831","287617","722.11","1204.00",".00",".00","1204.00","1926.11","329.37",".00",".00","329.37","1596.74",".00",".00","937.00","1204.00","2141.00","2141.00","214.89","329.37","544.26","1596.74","","{5956296A-9BA7-885C-3490-643A81D1971F}"
"262832","287618","7137.72",".00",".00",".00",".00","7137.72","476.10",".00",".00","476.10","6661.62",".00","7137.72",".00",".00",".00","7137.72",".00","476.10","476.10","6661.62","","{BC6B70EC-7505-E3D1-934A-0AA68F896167}"
"262833","287619","372.12",".00",".00",".00",".00","372.12",".00",".00",".00",".00","372.12","20.00","372.12",".00",".00",".00","372.12",".00",".00",".00","372.12","","{874A4502-9BAF-6D85-AC4C-93E519C52E40}"
"262839","287625","178.71",".00","287.76",".00","287.76","466.47","287.76",".00",".00","287.76","178.71","25.00","810.60","98.00","287.76","385.76","1196.36","729.89","287.76","1017.65","178.71","","{0C1918EC-7834-FB08-1C5F-61F9BD23DB4E}"
"262840","287626","3.14",".00","80.00","500.00","580.00","583.14","365.00",".00",".00","365.00","218.14","3974.12","3.14",".00","580.00","580.00","583.14",".00","365.00","365.00","218.14","","{3EA2790F-54D4-7E0B-9AEC-F264D78AAD13}"
"262842","287628","393.29",".00",".00",".00",".00","393.29",".00",".00",".00",".00","393.29",".00","393.29",".00",".00",".00","393.29",".00",".00",".00","393.29","","{F3B8C088-D369-AF07-7F18-F87CE5A4EFE0}"
"262845","287631","1966.29",".00",".00",".00",".00","1966.29",".00",".00",".00",".00","1966.29",".00","1966.29",".00",".00",".00","1966.29",".00",".00",".00","1966.29","","{B77E5598-CD6D-1F21-8E07-D2B4A9AF6CF7}"
"262848","287634","5051.14","1014.56",".00",".00","1014.56","6065.70","461.28",".00",".00","461.28","5604.42",".00",".00","5465.58","1014.56","6480.14","6480.14","414.44","461.28","875.72","5604.42","","{0F385FDF-8B9D-B5EB-61B7-E3EE89AA005A}"
"262850","287636","1907.24",".00",".00",".00",".00","1907.24",".00",".00",".00",".00","1907.24","2554.67","1431.96","500.00",".00","500.00","1931.96","24.72",".00","24.72","1907.24","","{DDAD4055-9EB1-A9D0-8691-87B879902208}"
"262852","287638","2160.67","7149.38",".00",".00","7149.38","9310.05","4358.29","150.00",".00","4508.29","4801.76",".00","336.69","3592.40","7149.38","10741.78","11078.47","1768.42","4508.29","6276.71","4801.76","","{A56E7F6F-AC06-E2AB-5925-5E8A9DFDA0E8}"
"262854","287640",".00","400.00",".00",".00","400.00","400.00",".00",".00",".00",".00","400.00",".00",".00",".00","400.00","400.00","400.00",".00",".00",".00","400.00","","{054C9C7E-DDE2-D97C-8016-0CE09C6D6518}"
"262855","287641","305.07",".00",".00",".00",".00","305.07",".00",".00",".00",".00","305.07","2698.00","305.07",".00",".00",".00","305.07",".00",".00",".00","305.07","","{54634AC0-6A36-D541-9A69-8FE7E989FB65}"
"262856","287642","309.67",".00",".00",".00",".00","309.67","100.00",".00","209.67","309.67",".00",".00","1303.67",".00",".00",".00","1303.67","994.00","309.67","1303.67",".00","","{532A74E6-0773-A426-DF75-B028FDC8CBA4}"
