"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"273925","299495","10.00",".00",".00",".00",".00","10.00",".00",".00",".00",".00","10.00",".00","10.00",".00",".00",".00","10.00",".00",".00",".00","10.00","","{1B18B517-D821-246D-9534-D7189225C12A}"
"282799","310501","107.46",".00",".00","692.54","692.54","800.00",".00","692.54",".00","692.54","107.46",".00",".00","2600.00","692.54","3292.54","3292.54","2492.54","692.54","3185.08","107.46","","{742F071C-B6E6-6415-A650-B41D990CAEEB}"
"283923","311866","50.00",".00",".00",".00",".00","50.00","50.00",".00",".00","50.00",".00",".00","50.00",".00",".00",".00","50.00",".00","50.00","50.00",".00","","{C5B6725E-E960-DC47-7935-7F301870BF80}"
"283927","311871","204.99",".00",".00",".00",".00","204.99","204.99",".00",".00","204.99",".00",".00","204.99",".00",".00",".00","204.99",".00","204.99","204.99",".00","","{3B4A987B-EC7F-D1E0-1A0A-D46CDEB8EF16}"
"283930","311874",".00","64966.12",".00",".00","64966.12","64966.12","7609.87",".00",".00","7609.87","57356.25",".00",".00",".00","64966.12","64966.12","64966.12",".00","7609.87","7609.87","57356.25","","{1FBF2B37-5B9F-24C8-8E51-DF6504AD698B}"
"283934","311882","1592.84","655.00",".00",".00","655.00","2247.84","1074.97",".00",".00","1074.97","1172.87",".00","1592.84",".00","655.00","655.00","2247.84",".00","1074.97","1074.97","1172.87","","{5CADB282-9D2E-9FB9-C848-A44149C89D8A}"
"283937","311885",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","175.38",".00","175.38","175.38","175.38",".00","175.38",".00","","{59E4A950-F3B5-D53F-6352-58B3DCC6DEC8}"
"283947","311896","967.70",".00",".00",".00",".00","967.70","867.70",".00",".00","867.70","100.00",".00","578.09","17100.00",".00","17100.00","17678.09","16710.39","867.70","17578.09","100.00","","{AD256EAD-12AE-267A-C3C4-6B3639BE2E31}"
"283963","311916","586.88",".00",".00",".00",".00","586.88","68.44",".00",".00","68.44","518.44",".00","631.56","606.50",".00","606.50","1238.06","651.18","68.44","719.62","518.44","","{01552D3D-2681-AD79-918B-739BB567B012}"
"283965","311919","6873.49",".00",".00",".00",".00","6873.49","6373.49","500.00",".00","6873.49",".00",".00","6873.49",".00",".00",".00","6873.49",".00","6873.49","6873.49",".00","","{9BC0D9F3-2647-B41B-DD7B-C6D2B862EAE7}"
"283966","311920","6873.49",".00",".00",".00",".00","6873.49",".00",".00",".00",".00","6873.49",".00","6873.49",".00",".00",".00","6873.49",".00",".00",".00","6873.49","","{9BC0D9F3-2647-B41B-DD7B-C6D2B862EAE7}"
"283972","311926",".82","70.00",".00",".00","70.00","70.82","66.16",".00",".00","66.16","4.66","7605.00",".82",".00","70.00","70.00","70.82",".00","66.16","66.16","4.66","","{0421E2ED-C41D-CED0-3723-A950BA2506F9}"
"283976","311930",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{35518DB4-9772-B95F-DE37-75EC17364CF7}"
"283982","311936","13.67",".00",".00",".00",".00","13.67","13.67",".00",".00","13.67",".00",".00","13.67",".00",".00",".00","13.67",".00","13.67","13.67",".00","","{4BE350AA-5510-6A29-7A60-3509DB3E3B0D}"
"283985","311939","197.08",".00",".00",".00",".00","197.08",".00",".00",".00",".00","197.08","25500.00","197.08",".00",".00",".00","197.08",".00",".00",".00","197.08","","{699A3D33-868E-7D10-911D-A90654AB49CC}"
"283991","311945",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3BBBF3FF-0159-D106-1DDE-97F5EABFF751}"
"283996","311950","11828.39",".00",".00",".00",".00","11828.39",".00",".00",".00",".00","11828.39",".00","6539.39","5289.00",".00","5289.00","11828.39",".00",".00",".00","11828.39","","{AB483E09-D86D-E9E8-0DFD-8F9506091300}"
"283997","311951","12821.39","12800.10",".00",".00","12800.10","25621.49","9731.97",".00",".00","9731.97","15889.52",".00","6539.39","6282.00","12800.10","19082.10","25621.49",".00","9731.97","9731.97","15889.52","","{2AA7F824-8884-DF18-1B81-6216D0B3F4C4}"
"284001","311958","26.15",".00",".00",".00",".00","26.15","26.15",".00",".00","26.15",".00",".00","26.15",".00",".00",".00","26.15",".00","26.15","26.15",".00","","{9D0B3DC5-4E1A-AF2E-8AEB-8E07BFE4B6B4}"
"284002","311962","70083.43","41139.46",".00",".00","41139.46","111222.89","18679.07",".00",".00","18679.07","92543.82",".00","101565.98","11428.52","41139.46","52567.98","154133.96","42911.07","18679.07","61590.14","92543.82","","{58448631-D4D9-284B-2DEB-998F0D1EB4CA}"
"284004","311964","128912.48","12651.07",".00",".00","12651.07","141563.55","25558.97",".00",".00","25558.97","116004.58",".00","22640.18","14778.45","12651.07","27429.52","50069.70","9653.02","25558.97","35211.99","14857.71","","{C93415B0-43D1-1A93-72CD-DCEDD72550FF}"
"284005","311965",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D7E74475-9466-337D-745E-D774A72CC24C}"
"284006","311968",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","5285.45","40.69","564.07",".00","564.07","604.76","604.76",".00","604.76",".00","","{5BB2B0C1-F263-C1B5-D90F-D8CC9DDB859E}"
"284018","311980",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B608A85E-0A15-5F41-4DF1-03BCDAFCB7DA}"
"284023","311985","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","2265.40",".00",".00",".00","2265.40","2240.40",".00","2240.40","25.00","","{34109173-A13E-5878-7391-6723880733C6}"
"284026","311989","146613.15","310362.64",".00",".00","310362.64","456975.79","451361.42",".00",".00","451361.42","5614.37",".00",".00","999423.70","310362.64","1309786.34","1309786.34","852810.55","451361.42","1304171.97","5614.37","","{50674977-7D47-C199-FFB6-8AC5B9110602}"
"284029","311992","9229.10","27889.57",".00",".00","27889.57","37118.67","20641.71",".00",".00","20641.71","16476.96",".00",".00","35050.36","27889.57","62939.93","62939.93","25821.26","20641.71","46462.97","16476.96","","{51CE8614-2CE7-77C9-EEF8-514F1068B3C5}"
"284031","311994",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D3039643-BCF1-1279-31C7-28F7D98FC772}"
"284032","311995","409.84",".00",".00",".00",".00","409.84",".00",".00",".00",".00","409.84",".00","409.84",".00",".00",".00","409.84",".00",".00",".00","409.84","","{253EA0EB-0422-3DF0-685B-7A38B36A2B3C}"
"284036","312001",".00","305.00",".00",".00","305.00","305.00","225.00",".00",".00","225.00","80.00",".00",".00",".00","305.00","305.00","305.00",".00","225.00","225.00","80.00","","{EBBD689A-977B-676F-5E94-BBC2F2D5F809}"
"284041","312006","518.44","500.00",".00",".00","500.00","1018.44","1018.44",".00",".00","1018.44",".00",".00","631.56","606.50","500.00","1106.50","1738.06","719.62","1018.44","1738.06",".00","","{D8FBDE0B-C65B-05CC-8A1A-6C6B546620ED}"
"284042","312007","4619.40",".00",".00",".00",".00","4619.40","984.92","3634.48",".00","4619.40",".00",".00","4619.40",".00",".00",".00","4619.40",".00","4619.40","4619.40",".00","","{ED1D3B81-15D3-0D99-4131-24A3B0964D91}"
"284044","312013",".00","16320.39",".00","5000.00","21320.39","21320.39","2740.61",".00",".00","2740.61","18579.78","5000.00",".00","190.67","21320.39","21511.06","21511.06","190.67","2740.61","2931.28","18579.78","","{A9EA1EA5-707B-7CD4-00E8-BE8BBF91782E}"
"284045","312014","6869.37","50.00",".00",".00","50.00","6919.37","2.00",".00",".00","2.00","6917.37","400.00","6116.43","1530.00","50.00","1580.00","7696.43","830.60","2.00","832.60","6863.83","","{55465533-2A6E-D1F4-3588-6023575C7658}"
"284048","312017","9229.10","28192.68",".00",".00","28192.68","37421.78","20641.71",".00",".00","20641.71","16780.07",".00",".00","35050.36","28192.68","63243.04","63243.04","25821.26","20641.71","46462.97","16780.07","","{51CE8614-2CE7-77C9-EEF8-514F1068B3C5}"
"284055","312023",".00","77970.15","30.00",".00","78000.15","78000.15","47397.31",".00",".00","47397.31","30602.84",".00",".00",".00","78000.15","78000.15","78000.15",".00","47397.31","47397.31","30602.84","","{CB9AFD4E-07AC-D393-D324-23280D4C9015}"
"284056","312024","30602.84","9812.00","127.50",".00","9939.50","40542.34","32704.79",".00",".00","32704.79","7837.55",".00",".00","78000.15","9939.50","87939.65","87939.65","47397.31","32704.79","80102.10","7837.55","","{9AAF3DE3-CA3E-4A33-6242-D3FC3765F91D}"
"284057","312025","300.00",".00",".00",".00",".00","300.00","279.56",".00",".00","279.56","20.44",".00",".00","300.00",".00","300.00","300.00",".00","279.56","279.56","20.44","","{4A394AF0-E8AB-7746-4B61-E89009D3B3D6}"
"284058","312026","9264.94","8500.04",".00","100000.00","108500.04","117764.98","4100.96",".00",".00","4100.96","113664.02","100000.00",".00","17674.51","108500.04","126174.55","126174.55","8409.57","4100.96","12510.53","113664.02","","{198C4CC7-F01C-C1B3-A70D-D1461C1F4771}"
"284059","312027","113664.02","11602.77",".00","250.00","11852.77","125516.79","28803.68",".00",".00","28803.68","96713.11","100250.00",".00","126174.55","11852.77","138027.32","138027.32","12510.53","28803.68","41314.21","96713.11","","{046DB615-E66B-E4DE-2932-0BE708FF6AD7}"
"284060","312028","96713.11","26011.11",".00",".00","26011.11","122724.22","44650.44",".00",".00","44650.44","78073.78","100250.00",".00","138027.32","26011.11","164038.43","164038.43","41314.21","44650.44","85964.65","78073.78","","{A18816FD-3D28-C995-07EF-604B326353CD}"
"284061","312029","78073.78","32407.37",".00",".00","32407.37","110481.15","74536.66",".00",".00","74536.66","35944.49","100250.00",".00","164038.43","32407.37","196445.80","196445.80","85964.65","74536.66","160501.31","35944.49","","{D8E82170-57CB-CA1D-7F91-D16D304AB6FF}"
"284062","312030","35944.49","22299.33",".00","4000.00","26299.33","62243.82","52968.38",".00",".00","52968.38","9275.44","104250.00",".00","196445.80","26299.33","222745.13","222745.13","160501.31","52968.38","213469.69","9275.44","","{895ED948-5A9D-4DAB-73A6-AC941756E934}"
"284063","312031","9275.44","200.00",".00",".00","200.00","9475.44","434.16",".00",".00","434.16","9041.28","104250.00",".00","222745.13","200.00","222945.13","222945.13","213469.69","434.16","213903.85","9041.28","","{E6BCABBD-4F65-04F6-575F-B528D08D576A}"
"284064","312032","9041.28","50.00",".00",".00","50.00","9091.28","2.30","9088.98",".00","9091.28",".00","95161.02","9041.28",".00","50.00","50.00","9091.28",".00","9091.28","9091.28",".00","","{AE497832-8875-EC66-C153-D4B381F2C1DA}"
"284065","312033",".00","8707.50",".00","11000.00","19707.50","19707.50","5255.16",".00",".00","5255.16","14452.34","106161.02","9041.28","50.00","19707.50","19757.50","28798.78","9091.28","5255.16","14346.44","14452.34","","{0366C3EB-A1CC-F395-B0C9-1A1F0EA35DB5}"
"284067","312035","110.00","3000.00",".00",".00","3000.00","3110.00",".00",".00",".00",".00","3110.00",".00",".00","110.00","3000.00","3110.00","3110.00",".00",".00",".00","3110.00","","{1E6C6113-D34E-E7B7-6047-5A775E2401B3}"
"284068","312036","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{62F005AE-30FF-C54A-F12B-E33E870D560A}"
"284069","312037","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{5619CFD9-3BBA-C39B-5128-0687E0EB4E3E}"
"284070","312038","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{6EA8CFB9-8134-6FB8-0716-5DBB5AD3435B}"
"284071","312039","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{C59310E9-A477-CB90-3750-4DA012EC1EA6}"
"284072","312040","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{0FE8F447-EBA4-24FD-F1A4-2E116893F822}"
"284073","312041","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{794375CA-CE7C-C61F-29FF-A1F5EB309131}"
"284074","312042","11061.41","5905.00",".00",".00","5905.00","16966.41","3000.00",".00",".00","3000.00","13966.41",".00",".00","143562.92","5905.00","149467.92","149467.92","132501.51","3000.00","135501.51","13966.41","","{DC894134-8119-D202-A3C2-CE03D6BEDFA5}"
"284075","312043","1110.00",".00",".00",".00",".00","1110.00","1000.00",".00",".00","1000.00","110.00",".00","1110.00",".00",".00",".00","1110.00",".00","1000.00","1000.00","110.00","","{15EF20E0-0192-BA48-6766-A9D9F7066FCC}"
"284076","312044","110.00",".00",".00",".00",".00","110.00",".00",".00",".00",".00","110.00",".00","1110.00",".00",".00",".00","1110.00","1000.00",".00","1000.00","110.00","","{2E38F5FA-F030-B1E0-8616-422DBB1BCE80}"
"284077","312045","3110.00",".00",".00",".00",".00","3110.00",".00",".00",".00",".00","3110.00",".00","3110.00",".00",".00",".00","3110.00",".00",".00",".00","3110.00","","{08E139C9-3992-F08B-8415-A3FD55BD4518}"
"284078","312046","3110.00",".00",".00",".00",".00","3110.00","1000.00",".00",".00","1000.00","2110.00",".00","3110.00",".00",".00",".00","3110.00",".00","1000.00","1000.00","2110.00","","{B72CA2F8-4131-7428-C9F1-EF8F15CFDD4F}"
"284079","312047","2110.00",".00",".00",".00",".00","2110.00",".00",".00",".00",".00","2110.00",".00","2110.00",".00",".00",".00","2110.00",".00",".00",".00","2110.00","","{830CE314-369A-6B33-47DE-57F0D6D045EC}"
"284080","312048","10.00",".00",".00",".00",".00","10.00",".00",".00",".00",".00","10.00",".00","10.00",".00",".00",".00","10.00",".00",".00",".00","10.00","","{9BB82062-B3F2-AF97-B340-2D0833B49375}"
"284081","312049","2110.00",".00",".00",".00",".00","2110.00",".00",".00",".00",".00","2110.00",".00","2110.00",".00",".00",".00","2110.00",".00",".00",".00","2110.00","","{830CE314-369A-6B33-47DE-57F0D6D045EC}"
