"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"267234","299495","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1B18B517-D821-246D-9534-D7189225C12A}"
"276097","310501","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","692.54","692.54","692.54",".00","","{742F071C-B6E6-6415-A650-B41D990CAEEB}"
"277213","311866","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","50.00","50.00",".00",".00",".00",".00",".00","","{C5B6725E-E960-DC47-7935-7F301870BF80}"
"277217","311871","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","204.99","204.99",".00",".00",".00",".00",".00","","{3B4A987B-EC7F-D1E0-1A0A-D46CDEB8EF16}"
"277220","311874","99","56488.00","0",".00","112","8478.12","0",".00","211","64966.12",".00",".00",".00","7609.87","7609.87",".00",".00",".00",".00",".00","","{1FBF2B37-5B9F-24C8-8E51-DF6504AD698B}"
"277224","311882","2","450.00","0",".00","4","205.00","0",".00","6","655.00",".00",".00",".00","1074.97","1074.97",".00",".00",".00",".00",".00","","{5CADB282-9D2E-9FB9-C848-A44149C89D8A}"
"277227","311885","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{59E4A950-F3B5-D53F-6352-58B3DCC6DEC8}"
"277237","311896","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","867.70","867.70","495.00",".00","495.00",".00","495.00","","{AD256EAD-12AE-267A-C3C4-6B3639BE2E31}"
"277253","311916","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","68.44","68.44",".00",".00",".00",".00",".00","","{01552D3D-2681-AD79-918B-739BB567B012}"
"277255","311919","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","6373.49","6373.49","500.00",".00","500.00","500.00",".00","","{9BC0D9F3-2647-B41B-DD7B-C6D2B862EAE7}"
"277256","311920","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","500.00",".00","500.00",".00","500.00","","{9BC0D9F3-2647-B41B-DD7B-C6D2B862EAE7}"
"277262","311926","0",".00","0",".00","1","70.00","0",".00","1","70.00",".00",".00",".00","66.16","66.16","7605.00",".00","7605.00",".00","7605.00","","{0421E2ED-C41D-CED0-3723-A950BA2506F9}"
"277266","311930","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{35518DB4-9772-B95F-DE37-75EC17364CF7}"
"277272","311936","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","13.67","13.67",".00",".00",".00",".00",".00","","{4BE350AA-5510-6A29-7A60-3509DB3E3B0D}"
"277275","311939","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25500.00",".00","25500.00",".00","25500.00","","{699A3D33-868E-7D10-911D-A90654AB49CC}"
"277281","311945","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3BBBF3FF-0159-D106-1DDE-97F5EABFF751}"
"277286","311950","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AB483E09-D86D-E9E8-0DFD-8F9506091300}"
"277287","311951","4","12800.10","0",".00","0",".00","0",".00","4","12800.10",".00",".00",".00","9731.97","9731.97",".00",".00",".00",".00",".00","","{2AA7F824-8884-DF18-1B81-6216D0B3F4C4}"
"277291","311958","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","26.15","26.15",".00",".00",".00",".00",".00","","{9D0B3DC5-4E1A-AF2E-8AEB-8E07BFE4B6B4}"
"277292","311962","82","39650.00","2","574.46","14","915.00","0",".00","98","41139.46",".00","574.46",".00","18104.61","18679.07",".00",".00",".00",".00",".00","","{58448631-D4D9-284B-2DEB-998F0D1EB4CA}"
"277294","311964","115","8389.70","0",".00","336","4261.37","0",".00","451","12651.07",".00",".00",".00","25558.97","25558.97",".00",".00",".00",".00",".00","","{C93415B0-43D1-1A93-72CD-DCEDD72550FF}"
"277295","311965","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D7E74475-9466-337D-745E-D774A72CC24C}"
"277296","311968","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4701.65",".00","4701.65",".00","4701.65","","{5BB2B0C1-F263-C1B5-D90F-D8CC9DDB859E}"
"277308","311980","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B608A85E-0A15-5F41-4DF1-03BCDAFCB7DA}"
"277313","311985","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{34109173-A13E-5878-7391-6723880733C6}"
"277316","311989","65","168238.00","15","138443.64","73","3681.00","0",".00","153","310362.64",".00","138443.64",".00","312917.78","451361.42",".00",".00",".00",".00",".00","","{50674977-7D47-C199-FFB6-8AC5B9110602}"
"277319","311992","63","17236.96","1","5910.00","65","4742.61","0",".00","129","27889.57",".00","5910.00",".00","14731.71","20641.71",".00",".00",".00",".00",".00","","{51CE8614-2CE7-77C9-EEF8-514F1068B3C5}"
"277321","311994","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D3039643-BCF1-1279-31C7-28F7D98FC772}"
"277322","311995","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{253EA0EB-0422-3DF0-685B-7A38B36A2B3C}"
"277326","312001","1","205.00","0",".00","1","100.00","0",".00","2","305.00",".00",".00",".00","225.00","225.00",".00",".00",".00",".00",".00","","{EBBD689A-977B-676F-5E94-BBC2F2D5F809}"
"277331","312006","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","1018.44","1018.44",".00",".00",".00",".00",".00","","{D8FBDE0B-C65B-05CC-8A1A-6C6B546620ED}"
"277332","312007","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","984.92","984.92","2158.92",".00","2158.92","3634.48","-1475.56","","{ED1D3B81-15D3-0D99-4131-24A3B0964D91}"
"277334","312013","17","12520.00","12","1402.39","36","2315.00","1","83.00","66","16320.39",".00","1402.39","83.00","1255.22","2740.61",".00","5000.00","5000.00",".00","5000.00","","{A9EA1EA5-707B-7CD4-00E8-BE8BBF91782E}"
"277335","312014","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00","2.00","2.00","400.00",".00","400.00",".00","400.00","","{55465533-2A6E-D1F4-3588-6023575C7658}"
"277338","312017","64","17486.96","1","5910.00","67","4795.72","0",".00","132","28192.68",".00","5910.00",".00","14731.71","20641.71",".00",".00",".00",".00",".00","","{51CE8614-2CE7-77C9-EEF8-514F1068B3C5}"
"277343","312023","101","59192.00","2","3861.40","221","14916.75","0",".00","324","77970.15","30.00","3861.40",".00","43535.91","47397.31",".00",".00",".00",".00",".00","","{CB9AFD4E-07AC-D393-D324-23280D4C9015}"
"277344","312024","25","7255.00","0",".00","47","2557.00","0",".00","72","9812.00","127.50",".00",".00","32704.79","32704.79",".00",".00",".00",".00",".00","","{9AAF3DE3-CA3E-4A33-6242-D3FC3765F91D}"
"277345","312025","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","279.56","279.56",".00",".00",".00",".00",".00","","{4A394AF0-E8AB-7746-4B61-E89009D3B3D6}"
"277346","312026","24","6626.00","5","721.04","30","1153.00","0",".00","59","8500.04",".00","721.04",".00","3379.92","4100.96",".00","100000.00","100000.00",".00","100000.00","","{198C4CC7-F01C-C1B3-A70D-D1461C1F4771}"
"277347","312027","40","7490.00","5","811.77","76","3301.00","0",".00","121","11602.77",".00","811.77",".00","27991.91","28803.68","100000.00","250.00","100250.00",".00","100250.00","","{046DB615-E66B-E4DE-2932-0BE708FF6AD7}"
