"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"167754","186412","0",".00","2","152.89","0",".00","0",".00","2","152.89",".00","152.89",".00","765.00","917.89",".00",".00",".00",".00",".00","","{44A3A305-2221-D7A4-65AF-01B5A45126BB}"
"170880","190940","4","600.00","1","150.00","5","198.00","1","50.00","11","998.00",".00","150.00","50.00","735.45","935.45",".00",".00",".00",".00",".00","","{78FED7BA-5EA7-F323-BD23-3977929818B2}"
"174495","195903","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","500.00",".00","500.00",".00","500.00","","{F068B5B3-97B2-68A9-5EDF-52618650B123}"
"176516","197978","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C3502316-5439-0E51-7E04-9E770C76D3ED}"
"176521","197983","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","42.35","42.35",".00",".00",".00",".00",".00","","{BC30BE19-047A-270D-36BE-0B4910971820}"
"176523","197985","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","14404.13",".00","14404.13",".00","14404.13","","{AC946284-5DD3-4FB7-C1C0-F79D0260A713}"
"176525","197987","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","2020.00","2020.00",".00",".00",".00",".00",".00","","{26AA00D8-F093-8E5D-570E-A0A9F04C4AC2}"
"176526","197988","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1150.00",".00","1150.00",".00","1150.00","","{1A7AF681-BBF5-2F89-6D44-DC092B7C0A3B}"
"176527","197989","1","80.00","0",".00","0",".00","0",".00","1","80.00",".00",".00",".00","372.37","372.37",".00",".00",".00",".00",".00","","{5E1C044F-9B6B-4225-EE84-A46381CDE709}"
"176528","197990","20","7430.00","0",".00","82","1510.00","0",".00","102","8940.00","340.00",".00",".00","29929.77","29929.77",".00",".00",".00",".00",".00","","{0CD7637B-88B4-831D-EFFB-25F54E3527D8}"
