"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"158112","170798","179.26",".00",".00",".00",".00","179.26",".00",".00",".00",".00","179.26","250.24",".00","5938.02",".00","5938.02","5938.02","5758.76",".00","5758.76","179.26","","{F2784B04-01DF-FEC4-1D7C-A44CD1A84CA8}"
"158740","171415","620.35","5737.30",".00",".00","5737.30","6357.65","277.30",".00",".00","277.30","6080.35",".00",".00","989.65","5737.30","6726.95","6726.95","369.30","277.30","646.60","6080.35","","{7D0B904C-F458-5151-A991-2DD37708DB34}"
"158864","171538","4182.55","1173.97",".00",".00","1173.97","5356.52","4628.83",".00",".00","4628.83","727.69",".00",".00","5100.00","1173.97","6273.97","6273.97","917.45","4628.83","5546.28","727.69","","{D97FEDC6-FE13-F539-468A-4DA8A67AD164}"
"160453","173089","1521.00",".00",".00",".00",".00","1521.00",".00",".00",".00",".00","1521.00",".00","1521.00",".00",".00",".00","1521.00",".00",".00",".00","1521.00","","{06F09911-CFBD-0AF5-BDCB-AAC320833FA8}"
"161606","174401",".00","1774.30",".00",".00","1774.30","1774.30","469.30",".00",".00","469.30","1305.00",".00",".00",".00","1774.30","1774.30","1774.30",".00","469.30","469.30","1305.00","","{B87F3F5E-2E95-9127-F7D9-BA6C6DF3E0A9}"
"170324","183615","195091.20","27501.00","4345.56",".00","31846.56","226937.76","11386.87",".00",".00","11386.87","215550.89",".00","196990.90","97520.45","31846.56","129367.01","326357.91","99420.15","11386.87","110807.02","215550.89","","{CB3E9EE1-5621-1E73-6B7D-E89812FBF942}"
"171228","184524",".00","100.00",".00",".00","100.00","100.00","100.00",".00",".00","100.00",".00",".00",".00",".00","100.00","100.00","100.00",".00","100.00","100.00",".00","","{C45095FD-01D2-E7EF-02D0-9FEE7CF5C58E}"
"171568","184866","7996.25",".00",".00",".00",".00","7996.25",".00",".00",".00",".00","7996.25",".00","4820.03","10121.00",".00","10121.00","14941.03","6944.78",".00","6944.78","7996.25","","{F9F233AC-9D77-2C53-B0C3-D5046B7E53BB}"
"172986","186412","950.02","152.89",".00",".00","152.89","1102.91","917.89",".00",".00","917.89","185.02",".00","101.32","3070.83","152.89","3223.72","3325.04","2222.13","917.89","3140.02","185.02","","{44A3A305-2221-D7A4-65AF-01B5A45126BB}"
"176171","190940","220.83","998.00",".00",".00","998.00","1218.83","935.45",".00",".00","935.45","283.38","825.00","60.00","7785.00","998.00","8783.00","8843.00","7624.17","935.45","8559.62","283.38","","{78FED7BA-5EA7-F323-BD23-3977929818B2}"
"179854","195903","134.55",".00",".00",".00",".00","134.55",".00",".00",".00",".00","134.55","500.00",".00","500.00",".00","500.00","500.00","365.45",".00","365.45","134.55","","{F068B5B3-97B2-68A9-5EDF-52618650B123}"
"181922","197978",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C3502316-5439-0E51-7E04-9E770C76D3ED}"
