"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"188278","210096","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4CD9C616-5F23-09A2-14FF-16DC9C83B5FF}"
"207499","231384","1","100.00","0",".00","11","700.00","0",".00","12","800.00","207.68",".00",".00","7224.64","7224.64","5100.00","1460.56","6560.56",".00","6560.56","","{E73E80B9-5055-78E2-746A-E068360BDBF9}"
"217096","242004","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","100.00","100.00",".00","100.00","","{C5410F86-8356-14CC-DE2A-EC743432E05E}"
"218422","243560","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5C172383-7F40-318E-BAA3-AF375C53CC56}"
"218800","244292","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","60000.00","60000.00","120000.00",".00","120000.00","","{E24FE1F9-825F-7C0B-3870-E25AEC61978F}"
"219248","244843","12","10972.16","0",".00","6","450.00","0",".00","18","11422.16",".00",".00",".00","14037.61","14037.61","9000.00",".00","9000.00","9000.00",".00","","{63D547BB-6136-57A0-F997-DE43F7F83844}"
"219283","244886","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1586.43",".00","1586.43",".00","1586.43","","{98E70B7F-2CBD-65B5-02E6-DE23D70F224E}"
"219287","244893","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{2ABA45B5-B45C-C2AE-CF4C-72B02B6322F0}"
"219289","244895","5","987.80","1","1500.00","0",".00","0",".00","6","2487.80",".00","1500.00",".00","1020.19","2520.19",".00",".00",".00",".00",".00","","{92640079-F30F-49D5-D29E-6655915744BC}"
"219290","244896","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","72.00","72.00","59500.00",".00","59500.00",".00","59500.00","","{096A3944-6A40-1789-49AD-6BB05DA4E23F}"
"219291","244897","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{AF9DD9CF-2EDF-365F-C859-E65DF646F6BB}"
"219292","244898","0",".00","0",".00","0",".00","0",".00","0",".00",".08",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3B294F0E-FD09-779A-2CE8-04EA665C77BB}"
"219293","244899","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3458.49",".00","3458.49",".00","3458.49","","{8822D22C-403F-C7DB-E2A4-C81D935FBE99}"
"219294","244900","0",".00","0",".00","15","52.20","0",".00","15","52.20",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{851B3456-E941-77BC-7BCF-187F35EE027A}"
"219295","244901","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50FF0762-C6E9-C20B-BFEE-AEC18F8E028B}"
