"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"345628","398735","10","2700.00","0",".00","5","305.00","0",".00","15","3005.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{05A73465-913A-123E-94FF-349C786C9908}"
"346090","399309","4","9502.70","0",".00","13","726.00","0",".00","17","10228.70",".00",".00",".00","3601.85","3601.85",".00",".00",".00",".00",".00","","{0CC98B07-142E-B054-99ED-A16443B9A50F}"
"347232","400547","0",".00","0",".00","7","443.41","1","77.41","8","520.82",".00",".00","77.41","118.15","195.56",".00",".00",".00",".00",".00","","{DD610BCC-DEB3-E9AA-CA50-8B38E9352B3B}"
"347593","401063","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","21.96","21.96",".00",".00",".00",".00",".00","","{8410FEFD-3C33-C9C2-9EA0-9FE8193D0EB5}"
"347602","401074","6","380.00","0",".00","24","673.00","0",".00","30","1053.00",".00",".00",".00","3419.37","3419.37",".00",".00",".00",".00",".00","","{D084DDA1-D851-6CF3-B858-7B6676723F0B}"
"347891","401424","3","2667.75","0",".00","0",".00","0",".00","3","2667.75",".00",".00",".00","2687.75","2687.75",".00",".00",".00",".00",".00","","{5353292A-E44C-5F33-491A-13365EF7B2B8}"
"347897","401431","6","5594.70","0",".00","53","582.04","0",".00","59","6176.74",".00",".00",".00","4319.28","4319.28",".00",".00",".00",".00",".00","","{C8B05304-BB3C-275C-E42D-5096CB90CB3F}"
"347905","401439","51","3158.00","0",".00","22","239.00","0",".00","73","3397.00",".00",".00",".00","1798.38","1798.38",".00",".00",".00",".00",".00","","{8FFA3166-E0A3-05D5-B846-04B4538CE8D7}"
"347917","401453","46","269611.10","2","37585.70","235","7246.70","0",".00","283","314443.50","56.56","37585.70",".00","514941.27","552526.97",".00",".00",".00",".00",".00","","{76155433-3F22-44A9-A7AA-9616939A5F89}"
"347939","401480","83","99779.73","0",".00","204","6172.92","0",".00","287","105952.65",".00",".00",".00","39435.39","39435.39",".00",".00",".00",".00",".00","","{110AE9AF-23C5-2F88-2776-68CCFA3481E7}"
