"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"314290","358601","2","1200.00","0",".00","1","100.00","0",".00","3","1300.00",".00",".00",".00","724.62","724.62",".00",".00",".00",".00",".00","","{B8373A0F-758A-ACD7-5C2D-7E104E3738D4}"
"318815","365566","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DB88587E-9DB5-14D2-836C-B264A84F4FCF}"
"319644","366716","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3750.00",".00","3750.00",".00","3750.00","","{5E0039C8-CF54-F74C-120C-8490AD4B847C}"
"322578","370551","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E0F962A2-257C-6A8C-B2E7-CBD498E6F9A4}"
"322652","370714","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","20000.00",".00","20000.00",".00","20000.00","","{8E212821-6E6D-218C-9C31-4FD5B6D9DECB}"
"322759","371170","1","300.00","0",".00","0",".00","0",".00","1","300.00",".00",".00",".00","915.40","915.40",".00","1600.00","1600.00",".00","1600.00","","{3B423523-5719-E3F7-4FBA-1B9417639844}"
"322775","371226","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F47D472D-B686-FD09-CEAA-1620EC3B1DD6}"
"322776","371227","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{15E6CAAE-4EF5-8C9F-CDED-DEB9E023D4DA}"
"322777","371228","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{15E6CAAE-4EF5-8C9F-CDED-DEB9E023D4DA}"
"322778","371229","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{15E6CAAE-4EF5-8C9F-CDED-DEB9E023D4DA}"
"322779","371230","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"322780","371231","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"322781","371232","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"322782","371233","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"322784","371235","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"322785","371236","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"322786","371237","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"322787","371238","1","100.00","2","1260.33","1","20.00","2","7.41","6","1387.74",".00","1260.33","7.41","1535.08","2802.82","1648.59","812.00","2460.59",".00","2460.59","","{EAFD729F-28FB-EF81-93F8-E9159AD58063}"
"322788","371239","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"322789","371240","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"322790","371241","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"322791","371242","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7D3E10E0-A3B8-01AA-6240-9B6A3539DC5A}"
"322792","371243","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7D3E10E0-A3B8-01AA-6240-9B6A3539DC5A}"
"322793","371244","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7D3E10E0-A3B8-01AA-6240-9B6A3539DC5A}"
"322794","371245","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"322795","371246","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"322796","371247","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"322797","371248","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"322798","371249","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"322799","371250","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
"322800","371251","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
"322801","371252","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
