"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"321057","358601",".00","1300.00",".00",".00","1300.00","1300.00","724.62",".00",".00","724.62","575.38",".00",".00","2284.62","1300.00","3584.62","3584.62","2284.62","724.62","3009.24","575.38","","{B8373A0F-758A-ACD7-5C2D-7E104E3738D4}"
"325583","365566",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DB88587E-9DB5-14D2-836C-B264A84F4FCF}"
"326412","366716","2621.82",".00",".00",".00",".00","2621.82",".00",".00",".00",".00","2621.82","3750.00",".00","14872.15",".00","14872.15","14872.15","12250.33",".00","12250.33","2621.82","","{5E0039C8-CF54-F74C-120C-8490AD4B847C}"
"329346","370551","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00",".00","25.00",".00","25.00","25.00",".00",".00",".00","25.00","","{E0F962A2-257C-6A8C-B2E7-CBD498E6F9A4}"
"329420","370714","51377.12",".00",".00",".00",".00","51377.12",".00",".00",".00",".00","51377.12","20000.00","626.13","164932.95",".00","164932.95","165559.08","114181.96",".00","114181.96","51377.12","","{8E212821-6E6D-218C-9C31-4FD5B6D9DECB}"
"329527","371170","868.61","300.00",".00","1600.00","1900.00","2768.61","915.40",".00",".00","915.40","1853.21","1600.00",".00","16787.03","1900.00","18687.03","18687.03","15918.42","915.40","16833.82","1853.21","","{3B423523-5719-E3F7-4FBA-1B9417639844}"
"329543","371226","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{F47D472D-B686-FD09-CEAA-1620EC3B1DD6}"
"329544","371227","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{15E6CAAE-4EF5-8C9F-CDED-DEB9E023D4DA}"
"329545","371228","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{15E6CAAE-4EF5-8C9F-CDED-DEB9E023D4DA}"
"329546","371229","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{15E6CAAE-4EF5-8C9F-CDED-DEB9E023D4DA}"
"329547","371230","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"329548","371231","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"329549","371232","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"329550","371233","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"329552","371235","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{90D05DFA-3119-13FC-48B5-599F1C2782D7}"
"329553","371236","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"329554","371237","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"329555","371238","1023.97","1387.74",".00","812.00","2199.74","3223.71","2802.82",".00",".00","2802.82","420.89","2460.59",".00","6358.99","2199.74","8558.73","8558.73","5335.02","2802.82","8137.84","420.89","","{EAFD729F-28FB-EF81-93F8-E9159AD58063}"
"329556","371239","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"329557","371240","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"329558","371241","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{5AA16429-F14C-BDA9-949F-97EB48D2C8DC}"
"329559","371242","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7D3E10E0-A3B8-01AA-6240-9B6A3539DC5A}"
"329560","371243","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7D3E10E0-A3B8-01AA-6240-9B6A3539DC5A}"
"329561","371244","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7D3E10E0-A3B8-01AA-6240-9B6A3539DC5A}"
"329562","371245","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"329563","371246","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"329564","371247","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"329565","371248","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"329566","371249","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{7125BE66-8420-B8EB-2AA9-6FE5CD6F26A5}"
"329567","371250","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
"329568","371251","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
"329569","371252","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
"329570","371253","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{D746B201-3430-BC26-BA94-28E9C7041E8D}"
"329571","371254","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{B3FBEA36-1E00-8394-AF43-144B6CA2875C}"
"329572","371255","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{B3FBEA36-1E00-8394-AF43-144B6CA2875C}"
"329573","371256","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{B3FBEA36-1E00-8394-AF43-144B6CA2875C}"
"329574","371257","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{B3FBEA36-1E00-8394-AF43-144B6CA2875C}"
"329575","371258","902.84",".00",".00",".00",".00","902.84",".00",".00",".00",".00","902.84",".00","902.84",".00",".00",".00","902.84",".00",".00",".00","902.84","","{B3FBEA36-1E00-8394-AF43-144B6CA2875C}"
"329577","371260","902.84","59.98",".00",".00","59.98","962.82","42.10",".00",".00","42.10","920.72",".00","902.84",".00","59.98","59.98","962.82",".00","42.10","42.10","920.72","","{0C379A80-061E-B6E0-9288-8F5A96BF68AB}"
"329578","371261","902.84","59.98",".00",".00","59.98","962.82","42.10",".00",".00","42.10","920.72",".00","902.84",".00","59.98","59.98","962.82",".00","42.10","42.10","920.72","","{0C379A80-061E-B6E0-9288-8F5A96BF68AB}"
"329579","371262","902.84","59.98",".00",".00","59.98","962.82","42.10",".00",".00","42.10","920.72",".00","902.84",".00","59.98","59.98","962.82",".00","42.10","42.10","920.72","","{0C379A80-061E-B6E0-9288-8F5A96BF68AB}"
"329580","371263","902.84","59.98",".00",".00","59.98","962.82","42.10",".00",".00","42.10","920.72",".00","902.84",".00","59.98","59.98","962.82",".00","42.10","42.10","920.72","","{0C379A80-061E-B6E0-9288-8F5A96BF68AB}"
"329581","371264","920.72","1136.32",".00",".00","1136.32","2057.04","187.88",".00",".00","187.88","1869.16",".00","902.84","59.98","1136.32","1196.30","2099.14","42.10","187.88","229.98","1869.16","","{2910B794-9EF6-9F09-7238-E4B8844226AA}"
"329583","371268","1212.40",".00",".00",".00",".00","1212.40","907.00",".00",".00","907.00","305.40","3660.00",".00","8595.00",".00","8595.00","8595.00","7382.60","907.00","8289.60","305.40","","{20E99ADC-62A8-0127-B20D-CB993C377F1D}"
"329586","371278","7.00",".00",".00",".00",".00","7.00",".00",".00",".00",".00","7.00",".00",".00","2114.70",".00","2114.70","2114.70","2107.70",".00","2107.70","7.00","","{247F0668-A505-FE55-2BC0-3F39B014C077}"
"329587","371279",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EDD43B83-82F2-37A4-3A14-426919812700}"
"329597","371327","1825.81",".00",".00",".00",".00","1825.81",".00",".00",".00",".00","1825.81",".00","1825.81","5000.00",".00","5000.00","6825.81","5000.00",".00","5000.00","1825.81","","{01CA274A-B306-7127-A4CB-30602A621778}"
"329602","371354","5858.89","500.00",".00",".00","500.00","6358.89","2173.70",".00",".00","2173.70","4185.19",".00",".00","10000.00","500.00","10500.00","10500.00","4141.11","2173.70","6314.81","4185.19","","{B367409A-9ED2-64D8-99EC-238B2C0F726A}"
"329605","371369","100.00",".00",".00",".00",".00","100.00","100.00",".00",".00","100.00",".00",".00",".00","100.00",".00","100.00","100.00",".00","100.00","100.00",".00","","{1B4BC048-A646-81C4-2F0B-A1022FF39D33}"
"329606","371376","294.80","1035.40",".00",".00","1035.40","1330.20","1144.65",".00",".00","1144.65","185.55",".00",".00","4909.00","1035.40","5944.40","5944.40","4614.20","1144.65","5758.85","185.55","","{33C4DE3D-5334-2783-9703-D7B530FBB3E0}"
"329607","371383","15305.08",".00",".00",".00",".00","15305.08","4000.00",".00",".00","4000.00","11305.08",".00",".00","50000.00",".00","50000.00","50000.00","34694.92","4000.00","38694.92","11305.08","","{F0200DCE-6C17-8A94-A32B-0053393632FC}"
"329608","371391","506965.03","97418.00","1500.16",".00","98918.16","605883.19","346792.23",".00",".00","346792.23","259090.96",".00","271254.77","435405.42","98918.16","534323.58","805578.35","199695.16","346792.23","546487.39","259090.96","","{75B47834-0E2C-9E2B-A086-BD6167E52FF4}"
"329610","371393","289407.87","137199.21",".00",".00","137199.21","426607.08","329151.32",".00",".00","329151.32","97455.76",".00","271254.77","709485.81","137199.21","846685.02","1117939.79","691332.71","329151.32","1020484.03","97455.76","","{F9903EE4-DE10-984A-FE72-76D840747E95}"
"329611","371418","461.92","642.00",".00",".00","642.00","1103.92","337.64",".00",".00","337.64","766.28",".00",".00","835.00","642.00","1477.00","1477.00","373.08","337.64","710.72","766.28","","{F8B89413-0A20-D8D9-45CF-1A7B39E08787}"
"329618","371441","43813.06","90522.09",".00",".00","90522.09","134335.15","120174.88",".00",".00","120174.88","14160.27","418.79",".00","111466.65","90522.09","201988.74","201988.74","67653.59","120174.88","187828.47","14160.27","","{07691AAD-979B-2279-3F0A-826F01A519C4}"
"329619","371443","37809.89","8500.00",".00",".00","8500.00","46309.89","2507.81",".00",".00","2507.81","43802.08","601.36",".00","67528.98","8500.00","76028.98","76028.98","29719.09","2507.81","32226.90","43802.08","","{2C2B37A6-1F01-2A6D-8FBF-22C57927D1D0}"
"329622","371461","747.62",".00",".00",".00",".00","747.62",".00",".00",".00",".00","747.62","995.00","800.00","195.00",".00","195.00","995.00","247.38",".00","247.38","747.62","","{421299D4-9F60-FFA9-8E6D-8C2FB4E0ABC5}"
"329623","371462","658.44",".00",".00",".00",".00","658.44",".00",".00",".00",".00","658.44",".00",".00","1198.00",".00","1198.00","1198.00","539.56",".00","539.56","658.44","","{8413185B-8A1F-D95B-4DD2-95BA8601157C}"
"329625","371478","8777.62","2080.32",".00",".00","2080.32","10857.94","3413.01",".00",".00","3413.01","7444.93",".00",".00","26799.31","2080.32","28879.63","28879.63","18021.69","3413.01","21434.70","7444.93","","{4EEA0921-27BA-A34D-6AC9-E3D940CA5A00}"
"329626","371479","12367.18","945.00",".00",".00","945.00","13312.18","7633.98",".00",".00","7633.98","5678.20",".00",".00","19893.00","945.00","20838.00","20838.00","7525.82","7633.98","15159.80","5678.20","","{0F480C55-35A1-7CB7-3C60-EDA66BD7949B}"
"329627","371492",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","355.60",".00","355.60",".00","355.60","355.60","355.60",".00","355.60",".00","","{8EE3887B-2DD5-70E3-CFAB-36730D8D1444}"
"329638","371693","30843.91","8702.00",".00",".00","8702.00","39545.91","9596.26",".00",".00","9596.26","29949.65","4000.00","27706.20","217892.92","8702.00","226594.92","254301.12","214755.21","9596.26","224351.47","29949.65","","{7DB8B9BB-1EAE-C61C-397D-D654592C5C20}"
"329640","371701","3994.43","2480.00",".00",".00","2480.00","6474.43","685.22",".00",".00","685.22","5789.21",".00",".00","8324.41","2480.00","10804.41","10804.41","4329.98","685.22","5015.20","5789.21","","{CF217782-11C5-5D06-C5DA-92EB6B2BEE97}"
