"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"366076","423154","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{201A8D32-8B99-3129-2207-B1E0F170BE61}"
"379206","438246","76","60127.43","3","3944.39","36","2833.12","0",".00","115","66904.94",".74","3944.39",".00","21922.48","25866.87",".00",".00",".00",".00",".00","","{405EC8CF-AB51-91E9-6ACF-25EAB3789AB3}"
"379384","438434","4","190.40","0",".00","16","155.00","0",".00","20","345.40",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{07B889BD-0243-DE50-4E8D-E8508434DECC}"
"379454","438538","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","6510.00","6510.00",".00",".00",".00",".00",".00","","{20D080CB-CF7A-FCDB-FAB2-B4C0543DD6BE}"
"379567","438685","1","150.00","0",".00","0",".00","0",".00","1","150.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AC0E32F9-602B-0B6C-77EC-42078A1C1915}"
"379636","438767","1","456639.80","0",".00","0",".00","0",".00","1","456639.80",".00",".00",".00","31000.00","31000.00",".00",".00",".00",".00",".00","","{A8D97489-8AD0-340D-DEFA-A5BC99FF16AA}"
"379701","438845","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","657.00","657.00",".00",".00",".00",".00",".00","","{2E51CF2A-6C93-8071-4A85-9CF1E776B388}"
"379723","438873","3","106000.00","0",".00","0",".00","0",".00","3","106000.00","25000.00",".00",".00","80240.60","80240.60",".00",".00",".00",".00",".00","","{5159A61B-3C77-89F5-D03C-1B0C2E679B70}"
"379725","438888","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","22.17","22.17",".00",".00",".00",".00",".00","","{3FC20A27-50D1-6F47-D232-AD65B9B3D5B8}"
"379726","438896","1","1550000.00","0",".00","0",".00","0",".00","1","1550000.00",".00",".00",".00","1024574.53","1024574.53",".00",".00",".00",".00",".00","","{4E28AA22-8223-951E-CF24-2000EF15E18C}"
"379780","438981","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1015.00","1015.00",".00",".00",".00",".00",".00","","{AE780A97-E571-0FD9-632C-4776CD8F2159}"
"379785","438993","4","170.00","0",".00","2","60.00","0",".00","6","230.00",".00",".00",".00","11.00","11.00",".00",".00",".00",".00",".00","","{18E9BDA0-6A7A-5C00-6536-90B3476D17B9}"
"379855","439105","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3FD0A0B5-CB11-EADE-8591-1CEB0ECCC37A}"
"379857","439107","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{406EC810-6380-0B7A-90F2-E9BDA283C75E}"
"379858","439108","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2B53BB43-0291-E182-C245-43835E8D6EEF}"
"379860","439110","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{608A45E9-B7EA-73C0-CD54-FA35B1FCA0CD}"
"379861","439111","1","10.00","0",".00","0",".00","0",".00","1","10.00",".00",".00",".00","1200.00","1200.00","23.65",".00","23.65",".00","23.65","","{3E8AE544-DB6B-D7CE-87E5-6A1B516C1CAD}"
"379862","439112","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7CAA1FA5-6CB7-E407-72DA-93CEB0A93D4B}"
"379865","439115","1","4265.00","0",".00","0",".00","0",".00","1","4265.00",".00",".00",".00","4265.00","4265.00",".00",".00",".00",".00",".00","","{B6212C0D-341E-2570-C4D0-3B825C99E884}"
"379867","439117","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0853DB11-6CF3-3FE2-95CA-F642C7A4E0EA}"
"379868","439118","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C334096F-CCE6-3AC2-5211-B1EA726CA655}"
"379869","439119","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","10000.00","10000.00",".00",".00",".00",".00",".00","","{82E95CFE-B5F8-1A65-5344-BE6BE184D678}"
"379870","439120","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8BEC9779-323F-CEEC-AE57-A036EEF6AC12}"
"379871","439121","0",".00","0",".00","0",".00","1","25.00","1","25.00",".00",".00","25.00",".00","25.00",".00",".00",".00",".00",".00","","{C334096F-CCE6-3AC2-5211-B1EA726CA655}"
"379873","439123","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","78.00","78.00",".00",".00",".00",".00",".00","","{8B3CC9DD-CF76-0DA1-B4CE-98F80E97A3B1}"
"379878","439128","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{942A4AE6-2DA9-5C51-758E-C41AF958E295}"
"379880","439130","11","60000.00","0",".00","0",".00","0",".00","11","60000.00",".00",".00",".00","41.00","41.00",".00",".00",".00",".00",".00","","{243BB3D7-5905-8BA6-4E23-2E078835AF6E}"
"379881","439131","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B481A07D-CDD1-173E-E4D1-6BCCA51BA135}"
"379882","439132","0",".00","0",".00","3","74.00","0",".00","3","74.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5148BEC3-FBE5-99EA-80A2-8B6416167FC3}"
"379884","439134","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{658F97B9-D750-D760-7DB4-749BF0FFF2FE}"
"379885","439135","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6903D693-A8E6-3045-A2E8-7CC089522D04}"
"379887","439137","0",".00","0",".00","2","38.42","0",".00","2","38.42",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2635589C-FD70-9125-751F-46482B11C9D2}"
"379889","439142","1","500.00","0",".00","1","25.00","0",".00","2","525.00",".00",".00",".00",".99",".99",".00",".00",".00",".00",".00","","{B115B800-B43D-CEAF-D9DA-613F0BD231E0}"
"379890","439143","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","16670.67","16670.67",".00",".00",".00",".00",".00","","{0E4B0F8E-F212-42B9-4D18-15744C956624}"
"379891","439144","0",".00","0",".00","18","25.92","0",".00","18","25.92",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B8572FBB-40C2-213C-3C45-75393371EF05}"
"379896","439149","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3532CF6F-46B9-B9C5-5FC2-8B8A8E3362D6}"
"379900","439153","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","200.00","200.00",".00",".00",".00",".00",".00","","{6483AA0D-7CF5-50FE-D206-21D1D1EE9719}"
"379901","439154","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AE2D8F31-62E1-97EB-9DA2-A006CE09DB78}"
"379902","439155","4","80.00","0",".00","7","165.00","0",".00","11","245.00",".00",".00",".00","997.72","997.72",".00",".00",".00",".00",".00","","{00B6E56C-A662-C72A-E9F0-185CE6B1552B}"
"379904","439157","1","2302.50","0",".00","0",".00","0",".00","1","2302.50",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E082918F-6848-629A-B41C-E5DA1170FFBD}"
"379912","439166","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6E5EA816-5D92-F32A-AB3D-66DEDD2FFD5F}"
"379913","439167","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B848C073-0991-F4BA-558E-00D582B6A4AB}"
"379914","439170","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2626045C-FE66-F824-31A6-D5336A83E3E3}"
"379916","439172","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EFBF4ACD-7419-5076-6FB0-DAB54C691EB3}"
"379918","439174","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AA9F0739-78C3-6080-44F0-F6279F833E0F}"
"379920","439176","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","391.10","391.10",".00",".00",".00",".00",".00","","{110FFAFA-FA3F-B86E-FDCD-9E779D598F9B}"
"379923","439179","2","400.00","0",".00","18","677.36","0",".00","20","1077.36",".05",".00",".00","1219.44","1219.44",".00",".00",".00",".00",".00","","{8AEAD1B5-A0FD-245B-DC36-9F621746B3CB}"
"379926","439182","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1000.00","1000.00","68.60",".00","68.60",".00","68.60","","{97C404C5-CA21-E9E7-BEFD-C8B0E20FA03B}"
"379929","439185","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C948C0E7-3093-CB40-490E-71D1783A66D8}"
"379930","439186","2","150.00","0",".00","0",".00","0",".00","2","150.00",".00",".00",".00","121.60","121.60",".00",".00",".00",".00",".00","","{C4C8245C-7D7B-9569-74D7-59E9FAE8BBA9}"
"379931","439187","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2500.00","2500.00",".00",".00",".00",".00",".00","","{32D8AC10-99C3-BAAE-E877-E4BC30C60464}"
"379936","439192","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2458.42",".00","2458.42",".00","2458.42","","{001A4FB1-02C5-ADBA-292A-5EF6803710AA}"
"379937","439193","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F6DAEFAF-288C-944C-E977-FFA12AFBE830}"
"379938","439194","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{49AB1269-1301-A596-7007-0444BEC721B1}"
"379940","439196","0",".00","0",".00","12","32.40","0",".00","12","32.40",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A2AD9931-2CA9-84C3-2B8D-77AB16D090BA}"
"379941","439197","0",".00","0",".00","6","16.20","0",".00","6","16.20",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D473B2DF-9C2D-2CC5-336C-861074F49761}"
"379942","439198","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C6AD8BE4-8561-9D5D-E18A-CFB3C7E12F97}"
"379944","439200","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B13E6CDB-AB2A-2BC7-0781-4B32465CE6CD}"
"379945","439202","2","8000.00","0",".00","0",".00","0",".00","2","8000.00",".00",".00",".00","301.90","301.90",".00",".00",".00",".00",".00","","{A88B8A88-4F33-88EB-AC1C-E0B93CADFE3C}"
"379948","439205","120","2631.36","0",".00","252","1301.24","0",".00","372","3932.60",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D90803FE-5ECC-FB64-8F2B-D47D87D42C57}"
"379950","439207","0",".00","0",".00","1","36.77","0",".00","1","36.77",".00",".00",".00","246.77","246.77",".00",".00",".00",".00",".00","","{438D1E14-2C18-4CD7-9E0F-3A9E462A9A8E}"
"379953","439210","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","219.00",".00","219.00",".00","219.00","","{9A2EB470-9401-3526-DABD-06DFF887E29C}"
"379954","439213","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{38A800BB-C519-2CC3-CFB3-ADC08C622A1A}"
"379959","439219","5","8062.70","0",".00","40","407.98","0",".00","45","8470.68",".00",".00",".00","3078.73","3078.73",".00",".00",".00",".00",".00","","{09B7C7BF-B67D-4032-73ED-357576627F5F}"
"379960","439220","2","2271.25","0",".00","0",".00","0",".00","2","2271.25",".00",".00",".00","2291.25","2291.25",".00",".00",".00",".00",".00","","{081A82E7-9361-078A-75CC-7719F3371007}"
"379961","439221","0",".00","0",".00","16","24.74","0",".00","16","24.74",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{12F8254A-8F23-0286-5717-66ECD8B61C16}"
"379964","439224","17","12510.00","2","3238.90","4","300.00","1","9.60","24","16058.50",".00","3238.90","9.60","27507.07","30755.57",".00",".00",".00",".00",".00","","{DC511009-265E-A56C-00AA-3C79DC629452}"
"379965","439225","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C491E7CE-F60B-066F-40FB-8C771C8BDA4E}"
"379966","439226","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B3EDF96B-8012-6E11-B88B-D59970BFF3E6}"
"379967","439260","0",".00","0",".00","4","16.00","0",".00","4","16.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B2A2F13B-6BFB-13C6-75BB-D2D10FFBEDD8}"
"379969","439265","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EA16930C-AB16-0693-312B-9BAEA309A125}"
"379972","439268","9","62750.00","2","69805.91","0",".00","0",".00","11","132555.91",".00","69805.91",".00","50896.40","120702.31",".00",".00",".00",".00",".00","","{5BB84E43-F4C8-769D-D88E-47966473E0AC}"
"379973","439269","58183","5459161.19","0",".00","0",".00","0",".00","58183","5459161.19","2231.61",".00",".00","5463219.29","5463219.29",".00",".00",".00",".00",".00","","{95025138-FE0B-FD5D-96C6-FA8B9306F98A}"
"379974","439270","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{49B5A218-2A00-CA7A-49A1-8A4C79809D5B}"
"379975","439271","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{707A4167-A11E-DC8D-1CDE-3D74C2032B17}"
"379976","439272","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BC7389AB-8E3B-DB94-B20E-1AF6290F24A2}"
"379981","439277","0",".00","0",".00","29","30.98","0",".00","29","30.98",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3B398E17-6556-8B56-828B-8384AF102CBB}"
"379984","439280","2","1872.00","0",".00","13","90.00","0",".00","15","1962.00",".00",".00",".00","2762.55","2762.55",".00",".00",".00",".00",".00","","{3134CFC7-11A0-0695-9685-DF8B2F5571DA}"
"379986","439282","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8AC49E5C-EDBE-1581-CA07-E6C877906E12}"
"379989","439285","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{22F8AF9C-3C6C-181D-CCDC-05D72A47B035}"
"379990","439286","8","850.00","0",".00","43","1285.00","0",".00","51","2135.00",".00",".00",".00","852.93","852.93",".00",".00",".00",".00",".00","","{224A48AA-3B25-47A8-C717-D6412F164FDB}"
"379991","439287","1","762.50","0",".00","0",".00","0",".00","1","762.50",".00",".00",".00","37500.00","37500.00",".00",".00",".00",".00",".00","","{292A33A5-C951-95D4-6DB7-521F8FFDD463}"
"379992","439288","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B9DBE9A0-723E-7814-183F-7879D939718C}"
"379998","439294","1","81605.45","0",".00","0",".00","0",".00","1","81605.45",".00",".00",".00","176683.86","176683.86",".00",".00",".00",".00",".00","","{DD33E26D-69D0-E9A3-4E3F-EB6FF384CE8E}"
"379999","439295","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CB1BC206-DF38-E674-D099-FA29103EB5FE}"
"380001","439297","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C0B2701E-536D-9ABD-B820-6A6A684C41AF}"
"380004","439300","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C0B2701E-536D-9ABD-B820-6A6A684C41AF}"
"380007","439303","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C21034AD-1707-3E87-ACBF-9E824BB213FB}"
"380009","439305","3","257206.01","0",".00","0",".00","0",".00","3","257206.01",".00",".00",".00","205000.00","205000.00",".00",".00",".00",".00",".00","","{7E51D1D6-30E5-D57F-7BA5-543A9C014020}"
"380012","439307","0",".00","0",".00","2","48.00","0",".00","2","48.00",".00",".00",".00","1550.00","1550.00",".00",".00",".00",".00",".00","","{11886291-B2D8-83A5-05AB-38EE09F4577B}"
"380014","439310","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{01794C26-7BE6-74E5-C8F5-4A7D1A7D3E25}"
"380015","439311","2","3500.00","0",".00","0",".00","0",".00","2","3500.00",".00",".00",".00","3082.80","3082.80",".00",".00",".00",".00",".00","","{12B04AF6-A550-ED4B-C0CF-19D97A410199}"
"380016","439312","0",".00","0",".00","1",".06","0",".00","1",".06",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9E3B2F6F-E5F6-A180-76B9-FFE8692D5CEE}"
"380021","439322","0",".00","0",".00","0",".00","0",".00","0",".00",".23",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{398121BC-CCD7-9738-449C-147B69BA7BEF}"
"380022","439323","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{483C0EBF-3714-4D8F-5355-92373D5C775E}"
"380024","439326","3","450.00","0",".00","4","400.00","0",".00","7","850.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F48D7E7B-4B37-BE89-EA9A-131C21B1B75A}"
"380026","439328","11","89650.00","0",".00","0",".00","0",".00","11","89650.00",".00",".00",".00","209556.85","209556.85",".00",".00",".00",".00",".00","","{D499CC17-5CDF-9D63-BCC5-7D180B0C62CE}"
"380029","439330","37","12625.00","0",".00","0",".00","0",".00","37","12625.00",".00",".00",".00","7140.89","7140.89",".00",".00",".00",".00",".00","","{33BB0487-9072-35F9-880C-8F3CD16ECE79}"
