"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"297281","335107","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","475.09","475.09",".00","1000.00","1000.00",".00","1000.00","","{C15EB5F5-5AE6-6B37-D63F-645A6A6492C9}"
"302158","341291","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{47090122-746D-7335-CA42-B9174A4FFBA8}"
"302519","342763","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1002.85","1002.85",".00",".00",".00",".00",".00","","{C5F66AE4-0786-933E-965C-F4F45D552EFC}"
"302724","343016","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0D9AFE53-4CB7-FF50-38A0-5E00DB2D4CCD}"
"307286","349021","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","25.00","25.00",".00","25.00","","{9B16537D-B713-285E-CFF5-F111506267AD}"
"307293","349028","41","14760.00","2","600.00","3","260.00","0",".00","46","15620.00",".00","600.00",".00","7280.79","7880.79",".00","5523.16","5523.16",".00","5523.16","","{84784544-5795-A429-A529-29D79CFE0172}"
"307525","349279","1","2079.00","0",".00","0",".00","0",".00","1","2079.00",".00",".00",".00","7759.42","7759.42",".00",".00",".00",".00",".00","","{D98C2071-2A50-3272-DE3F-59B70458DEC2}"
"308492","350378","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1DB153EF-43F9-0224-5CF5-29C0563AB83C}"
"313193","356649","27","9518.45","3","9065.16","47","3037.87","0",".00","77","21621.48",".00","9065.16",".00","8554.50","17619.66","4000.00",".00","4000.00",".00","4000.00","","{33442A24-2E7D-142F-B8B3-E8F10BBFF523}"
"318904","365661","0",".00","0",".00","0",".00","1","50.00","1","50.00",".01",".00","50.00","68.00","118.00","320.00",".00","320.00",".00","320.00","","{D4336609-5596-E406-35AC-7C52BBD77187}"
"324175","374916","0",".00","1","58.96","0",".00","0",".00","1","58.96",".00","58.96",".00","967.37","1026.33",".00",".00",".00",".00",".00","","{F99909C6-A4FF-2C01-B9DB-94CEAA8E7A4D}"
"324990","375806","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{55535BC2-AA9E-B887-A21F-DF50ECC2CC82}"
"326994","377875","3","815.78","0",".00","1","20.00","0",".00","4","835.78",".00",".00",".00","835.78","835.78",".00","1013.80","1013.80","1013.80",".00","","{3BCB8FE4-8B34-4D39-F58D-2458293AB893}"
