"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"263242","295027","7","2302.00","0",".00","3","250.00","0",".00","10","2552.00",".00",".00",".00","1411.78","1411.78",".00",".00",".00",".00",".00","","{3A1144D4-3341-195C-5B15-A87C4569AD0C}"
"263244","295029","2","375.00","1","104.71","0",".00","0",".00","3","479.71",".00","104.71",".00","1149.71","1254.42",".00",".00",".00",".00",".00","","{CBBD7232-ADD1-772C-EDB1-58542F22D439}"
"263245","295030","60","33694.25","0",".00","44","2763.55","0",".00","104","36457.80",".00",".00",".00","31897.59","31897.59","20000.00",".00","20000.00",".00","20000.00","","{85325152-9D38-E824-2F6A-E2CE9904D011}"
"263246","295031","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7A6904C4-9E56-A7DD-7CA1-07BF31EE751C}"
"263248","295033","1","2500.00","0",".00","0",".00","0",".00","1","2500.00",".00",".00",".00","11800.00","11800.00",".00",".00",".00",".00",".00","","{7A0E2FCE-BDC5-16DE-1B20-93494EE13D00}"
"263249","295034","0",".00","0",".00","3","250.00","0",".00","3","250.00",".00",".00",".00","1139.79","1139.79",".00",".00",".00",".00",".00","","{EE293971-85D4-F0D2-CB72-AAF602204133}"
"263251","295036","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1FA2BC41-3C83-3DFD-6010-EBE7996F4FAA}"
"263252","295037","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","491.02","491.02",".00",".00",".00",".00",".00","","{FB6FDC2A-7458-7A01-A2DA-ED5CF23EC2CD}"
"263253","295038","9","4100.00","0",".00","6","430.00","0",".00","15","4530.00",".00",".00",".00","3545.91","3545.91",".00",".00",".00",".00",".00","","{B81E2D7B-CA9B-F7D6-C556-3C3A07F134A4}"
"263254","295039","14","2513.58","0",".00","32","2160.00","0",".00","46","4673.58",".00",".00",".00","1652.90","1652.90",".00",".00",".00",".00",".00","","{926A38D1-DE1B-4AE6-DC8A-B0FF78FD5750}"
"263255","295040","11","1144.00","2","700.00","38","970.00","0",".00","51","2814.00","150.00","700.00",".00","3207.49","3907.49",".00",".00",".00",".00",".00","","{B05EC8D5-8DB4-98B6-D088-80178DAC5417}"
"263256","295041","0",".00","0",".00","49","800.00","0",".00","49","800.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{041BD9B3-11DD-43B2-0026-513DBE3CEC48}"
"263261","295046","8","200.00","0",".00","39","540.00","0",".00","47","740.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6FAE5179-403D-6F9E-207E-FC01804D2EB8}"
"263262","295048","7","3605.00","0",".00","24","1137.50","0",".00","31","4742.50",".19",".00",".00","8918.86","8918.86",".00",".00",".00",".00",".00","","{729BA31D-5948-5E1A-CE48-895B1ADEBF9F}"
"263267","295053","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{671C357E-4E2B-159D-C913-3EB3CE019D3C}"
"263272","295060","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7F927FD0-C00F-B49A-0E37-A294BF73FCC3}"
"263274","295062","21","4645.00","3","1885.00","44","2915.00","0",".00","68","9445.00","743.00","1885.00",".00","1888.02","3773.02",".00",".00",".00",".00",".00","","{3BE05EF8-B215-8889-CD66-FC459E847EDD}"
"263277","295065","5","6121.48","0",".00","13","980.00","0",".00","18","7101.48",".00",".00",".00","5840.56","5840.56",".00",".00",".00",".00",".00","","{4D4F67F6-C91D-CFB9-7494-15E926097700}"
"263282","295070","0",".00","0",".00","4","39.00","0",".00","4","39.00",".00",".00",".00","195.69","195.69","660.00","100.00","760.00",".00","760.00","","{3BAA0F85-D5F8-112E-E673-41689E983353}"
"263292","295080","7","2150.00","0",".00","16","1025.00","0",".00","23","3175.00",".00",".00",".00","1563.89","1563.89",".00",".00",".00",".00",".00","","{247F88FF-D2DE-A1C1-441D-C4F8E209E29A}"
"263294","295082","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","93.00","93.00",".00",".00",".00",".00",".00","","{A930E655-7F2C-5A56-6542-1F0FF49267C3}"
"263295","295083","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3863FD55-C67D-F8DB-F7B6-A85C4D216C6A}"
"263298","295086","4","1100.00","1","611.72","4","255.00","0",".00","9","1966.72",".00","611.72",".00","1181.61","1793.33",".00",".00",".00",".00",".00","","{6014B861-1273-3367-E0CA-C114132C3438}"
"263299","295087","6","848.15","23","2694.19","10","237.47","0",".00","39","3779.81",".00","2694.19",".00","592.61","3286.80",".00",".00",".00",".00",".00","","{853E6DA6-EF6E-7B84-BB25-B61573A5AC4B}"
"263300","295088","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{19B42444-D418-52D6-265C-651E42EA2FF0}"
"263304","295092","10","2092.00","5","735.31","14","765.00","0",".00","29","3592.31",".00","735.31",".00","2504.66","3239.97",".00",".00",".00",".00",".00","","{D42DEBC3-4DEE-1566-EECB-33E5E8A722E2}"
"263308","295098","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8A480BB7-5144-7F67-7504-17A2C60A76A0}"
"263311","295101","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","4881.32","4881.32",".00",".00",".00",".00",".00","","{39F41395-E003-772C-AC6F-BB37F54A2C87}"
"263312","295103","12","5400.00","0",".00","5","325.00","0",".00","17","5725.00",".00",".00",".00","2410.74","2410.74",".00",".00",".00",".00",".00","","{65086F3F-0258-F26E-8804-F81C1BD4586A}"
"263319","295110","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{53D83E48-0BB8-EFC7-B9BC-7C7CB6A470C9}"
"263320","295111","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","52.94","52.94",".00",".00",".00",".00",".00","","{0941782A-B186-579C-4AF7-D216237EF13E}"
"263322","295113","1","1000.00","0",".00","1","50.00","0",".00","2","1050.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CE33A488-5879-1768-78D4-3A051486013B}"
"263324","295115","8","2150.00","0",".00","6","323.64","0",".00","14","2473.64",".00",".00",".00","221.15","221.15","50.00",".00","50.00",".00","50.00","","{DC92130D-FC3E-2392-2329-5B6CDEF4E0F2}"
"263325","295116","9","2750.00","2","175.00","40","2195.00","1","95.48","52","5215.48",".00","175.00","95.48","4967.90","5238.38",".00",".00",".00",".00",".00","","{1971F3C7-10A4-EE91-31FB-7D279A85D0A4}"
"263326","295117","0",".00","1","300.00","0",".00","0",".00","1","300.00",".00","300.00",".00",".00","300.00",".00",".00",".00",".00",".00","","{DD4DE892-0EDC-64DF-54CC-A12217A7177C}"
"263329","295120","4","750.00","0",".00","0",".00","0",".00","4","750.00",".00",".00",".00","2357.46","2357.46",".00",".00",".00",".00",".00","","{CC314352-EC0F-84FA-6795-5F209E396E43}"
"263331","295122","25","4911.00","0",".00","14","850.00","0",".00","39","5761.00",".00",".00",".00","11312.46","11312.46",".00",".00",".00",".00",".00","","{81C98C6B-6023-EF4A-9BD1-79776E971446}"
