"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"421182","484406","5564.37","9274.01",".00",".00","9274.01","14838.38","8352.50",".00",".00","8352.50","6485.88",".00","5564.37",".00","9274.01","9274.01","14838.38",".00","8352.50","8352.50","6485.88","","{2EC86D0B-4264-BBC0-4F03-55A1252EF8AF}"
"422681","486064",".00","1375.00",".00",".00","1375.00","1375.00",".00",".00",".00",".00","1375.00",".00",".00",".00","1375.00","1375.00","1375.00",".00",".00",".00","1375.00","","{D28A9C08-5C1A-F8E2-C6A3-265E2CD5418A}"
"423124","486609","3320.82","500.00",".00",".00","500.00","3820.82",".00","500.00",".00","500.00","3320.82",".00","9928.35",".00","500.00","500.00","10428.35","6607.53","500.00","7107.53","3320.82","","{C8E51E1E-1270-596C-0240-E6056F8732DE}"
"423141","486630","38541.59",".00",".00",".00",".00","38541.59","38541.59",".00",".00","38541.59",".00",".00",".00","648395.71",".00","648395.71","648395.71","609854.12","38541.59","648395.71",".00","","{BED34BBB-4C28-033E-97F4-28B07FF3C098}"
"423159","486649","15206.53","22230.25",".00",".00","22230.25","37436.78","27864.58",".00",".00","27864.58","9572.20",".00","19874.04","38237.26","22230.25","60467.51","80341.55","42904.77","27864.58","70769.35","9572.20","","{05FE04D5-B5E5-CAD8-E884-D5237A83AA27}"
"423166","486664",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6763376F-C445-35F7-2F44-58DB58F80DAB}"
"423191","486693","3.88","1546.12",".00",".00","1546.12","1550.00",".00","1550.00",".00","1550.00",".00",".00","3.88",".00","1546.12","1546.12","1550.00",".00","1550.00","1550.00",".00","","{CB6B8018-C642-102C-0CA9-EF91B193E177}"
"423198","486703","169.30",".00",".00",".00",".00","169.30","169.30",".00",".00","169.30",".00",".00","169.30",".00",".00",".00","169.30",".00","169.30","169.30",".00","","{2AACC30F-19A2-2E0D-03ED-E40AD9F3D185}"
"423203","486708","60.00",".00",".00",".00",".00","60.00",".00",".00",".00",".00","60.00",".00",".00","10837.00",".00","10837.00","10837.00","10777.00",".00","10777.00","60.00","","{472158C5-EEE3-2C77-1EDB-E7760D087C0A}"
"423205","486710","60.00","1620.00",".00",".00","1620.00","1680.00",".00","1600.00",".00","1600.00","80.00",".00",".00","10837.00","1620.00","12457.00","12457.00","10777.00","1600.00","12377.00","80.00","","{472158C5-EEE3-2C77-1EDB-E7760D087C0A}"
"423206","486711","80.00",".00",".00",".00",".00","80.00",".00",".00",".00",".00","80.00",".00",".00","12457.00",".00","12457.00","12457.00","12377.00",".00","12377.00","80.00","","{81833F48-9D3F-BA9C-4C41-0CE2C573EA1D}"
"423207","486712","80.00",".00",".00",".00",".00","80.00",".00",".00",".00",".00","80.00",".00",".00","12457.00",".00","12457.00","12457.00","12377.00",".00","12377.00","80.00","","{B1A03A4E-C918-E62F-BCF7-554CB06569A6}"
"423208","486713","80.00",".00",".00",".00",".00","80.00",".00",".00",".00",".00","80.00",".00",".00","12457.00",".00","12457.00","12457.00","12377.00",".00","12377.00","80.00","","{47DE41B5-357B-19DB-5201-5567DD5C3D89}"
"423212","486717","350.00",".00",".00",".00",".00","350.00",".00",".00",".00",".00","350.00",".00","350.00",".00",".00",".00","350.00",".00",".00",".00","350.00","","{F34DAB14-17BB-29FC-3E46-BC56FB471634}"
"423217","486722","5706.85","25585.00",".00",".00","25585.00","31291.85","16345.66",".00",".00","16345.66","14946.19",".00",".00","6025.00","25585.00","31610.00","31610.00","318.15","16345.66","16663.81","14946.19","","{DB163787-5A76-D314-A825-2A7A9D685A64}"
"423219","486724","19708.48","5000.00",".00",".00","5000.00","24708.48","21862.64",".00",".00","21862.64","2845.84",".00",".00","37610.00","5000.00","42610.00","42610.00","17901.52","21862.64","39764.16","2845.84","","{2277BF57-1E6C-CE6A-F21F-9649F281C165}"
"423224","486730","110.00","520.00",".01",".00","520.01","630.01","292.66",".00",".00","292.66","337.35",".00","110.00",".00","520.01","520.01","630.01",".00","292.66","292.66","337.35","","{50B0139C-14E7-7BA2-E5DC-1016646D968B}"
"423227","486733","2.72",".00",".00",".00",".00","2.72",".00",".00",".00",".00","2.72",".00",".00","3180.00",".00","3180.00","3180.00","3177.28",".00","3177.28","2.72","","{EC410AE4-18AC-F4B4-80B6-CC896EA8159A}"
"423242","486749",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00",".00","100.00","100.00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{A7F0C19C-75C3-4636-5640-74F305B0F3CB}"
"423243","486750","100.00","450.00",".00","139.44","589.44","689.44",".00",".00",".00",".00","689.44","239.44",".00","100.00","589.44","689.44","689.44",".00",".00",".00","689.44","","{F92E1C4A-406C-32EF-6FE4-5B77ED6CCD54}"
"423244","486751","689.44","378.48",".00","2811.84","3190.32","3879.76","1992.12",".00",".00","1992.12","1887.64","3051.28",".00","689.44","3190.32","3879.76","3879.76",".00","1992.12","1992.12","1887.64","","{C5DD6655-9F3D-76C5-56C9-10566089965B}"
"423245","486752","1887.64","1404.52",".00",".00","1404.52","3292.16",".00",".00",".00",".00","3292.16","3051.28",".00","3879.76","1404.52","5284.28","5284.28","1992.12",".00","1992.12","3292.16","","{B212E0C9-2E1A-A86D-A663-E9CB6E3C29FA}"
"423246","486753","3292.16","317.28",".00",".00","317.28","3609.44","1218.31",".00",".00","1218.31","2391.13","3051.28",".00","5284.28","317.28","5601.56","5601.56","1992.12","1218.31","3210.43","2391.13","","{1F22F436-6545-47FF-BE11-1C8BE151209D}"
"423247","486754","2391.13",".00",".00",".00",".00","2391.13",".00",".00",".00",".00","2391.13","3051.28",".00","5601.56",".00","5601.56","5601.56","3210.43",".00","3210.43","2391.13","","{C87D7CA5-45F3-26EF-48BA-2AA8EDF3FDBE}"
"423248","486755","2391.13","101.00",".00",".00","101.00","2492.13",".00",".00",".00",".00","2492.13","3051.28",".00","5601.56","101.00","5702.56","5702.56","3210.43",".00","3210.43","2492.13","","{259291C9-4440-F0E2-7F28-3581451B4D27}"
"423249","486756","2492.13",".00",".00",".00",".00","2492.13","60.00",".00",".00","60.00","2432.13","3051.28","2492.13",".00",".00",".00","2492.13",".00","60.00","60.00","2432.13","","{418CF52D-A9F3-BAC2-7178-88A34B3BDD6F}"
"423251","486758","2432.13",".00",".00",".00",".00","2432.13",".00",".00",".00",".00","2432.13","3051.28","2492.13",".00",".00",".00","2492.13","60.00",".00","60.00","2432.13","","{72C2D006-7D7A-FD68-9929-967AA1705548}"
"423258","486766","2432.13","619.15",".00",".00","619.15","3051.28",".00","3051.28",".00","3051.28",".00",".00","2492.13",".00","619.15","619.15","3111.28","60.00","3051.28","3111.28",".00","","{A2ABCA40-01A2-D15E-45AE-A1CBAFBA2E7D}"
"423260","486768","1368.53",".00",".00",".00",".00","1368.53","1368.53",".00",".00","1368.53",".00",".00","1368.53",".00",".00",".00","1368.53",".00","1368.53","1368.53",".00","","{448A7886-AF1D-E409-3AA9-0A4DF01BC477}"
"423263","486774",".00","1.00",".00",".00","1.00","1.00",".00",".00",".00",".00","1.00",".00",".00",".00","1.00","1.00","1.00",".00",".00",".00","1.00","","{2D859448-941A-E0B0-9B0E-9BA15DFABFC1}"
"423269","486781","110.00","520.00",".01",".00","520.01","630.01","292.66",".00",".00","292.66","337.35",".00","110.00",".00","520.01","520.01","630.01",".00","292.66","292.66","337.35","","{50B0139C-14E7-7BA2-E5DC-1016646D968B}"
"423270","486782","337.35","80.00",".02",".00","80.02","417.37","165.45",".00",".00","165.45","251.92",".00","110.00","520.01","80.02","600.03","710.03","292.66","165.45","458.11","251.92","","{E56299BA-0C9D-7FFE-4B11-EBF52CE06420}"
"423271","486783","251.92","1700.00",".12",".00","1700.12","1952.04","135.27",".00",".00","135.27","1816.77",".00","110.00","600.03","1700.12","2300.15","2410.15","458.11","135.27","593.38","1816.77","","{808E9F5F-1AF2-4712-CF56-60D0F88E9995}"
"423272","486784","1816.77","20.00",".06",".00","20.06","1836.83","497.39",".00",".00","497.39","1339.44",".00","110.00","2300.15","20.06","2320.21","2430.21","593.38","497.39","1090.77","1339.44","","{9B239013-EF3E-F0CD-8309-CD85FF1A706B}"
"423274","486786","1335.19","2748.85",".27",".00","2749.12","4084.31","2377.80",".00",".00","2377.80","1706.51",".00","1335.19",".00","2749.12","2749.12","4084.31",".00","2377.80","2377.80","1706.51","","{E75DD5E2-D972-08FA-BF4B-98A83132F5D4}"
"423275","486787","1.27",".00",".00",".00",".00","1.27",".00",".00",".00",".00","1.27",".00","1.27",".00",".00",".00","1.27",".00",".00",".00","1.27","","{CF3F4E54-6DD5-AC23-6DD0-CE639720DD01}"
"423287","486800","9606.04","7015.00",".00",".00","7015.00","16621.04","9237.09",".00",".00","9237.09","7383.95",".00",".00","53131.00","7015.00","60146.00","60146.00","43524.96","9237.09","52762.05","7383.95","","{E2145F27-798E-8781-78A1-F31EEA970BA7}"
"423305","486826","605083.82","1000000.00","615.46",".00","1000615.46","1605699.28","1353084.54",".00",".00","1353084.54","252614.74",".00","316164.48","4018595.45","1000615.46","5019210.91","5335375.39","3729676.11","1353084.54","5082760.65","252614.74","","{F96F643F-F527-FE8C-4E21-62219FBC704D}"
"423319","486841",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AB5C405E-F232-02DD-5769-6E42EFCE14F5}"
