"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"175175","196602","1","150.00","1","189.96","1","100.00","0",".00","3","439.96",".00","189.96",".00","250.00","439.96","1000.00",".00","1000.00",".00","1000.00","","{8F13D5D6-0458-9E99-6572-35B8E8079E9E}"
"187357","209113","0",".00","0",".00","2","200.00","0",".00","2","200.00",".00",".00",".00","1435.00","1435.00",".00",".00",".00",".00",".00","","{68589519-15E4-AD77-6928-69D4C969D95F}"
"187358","209114","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8EC5F64E-6C95-9CDC-345A-AF49D2AFAC2D}"
"187364","209120","2","350.00","1","1200.00","2","200.00","0",".00","5","1750.00",".00","1200.00",".00","1892.61","3092.61",".00",".00",".00",".00",".00","","{649F4C06-4687-47FA-ACE2-411C7A61EC2D}"
"187365","209121","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{130798D4-7521-829F-8C03-F7C8F6D2E523}"
"187366","209122","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{067E70FF-0EB4-D338-C70F-A42AC894F299}"
"187367","209123","0",".00","0",".00","2","75.00","0",".00","2","75.00",".00",".00",".00","380.46","380.46","250.00",".00","250.00",".00","250.00","","{EC21CA66-5D51-6F43-8E54-FAA52497C4E5}"
"187368","209127","7","1238.00","1","28.34","7","540.00","2","114.00","17","1920.34",".00","28.34","114.00","1614.96","1757.30",".00",".00",".00",".00",".00","","{A9858CA9-8ACC-1AB6-D683-FC35A59A9FB9}"
"187369","209128","12","5115.00","3","487.35","17","746.00","0",".00","32","6348.35",".00","487.35",".00","4986.17","5473.52",".00","1090.00","1090.00",".00","1090.00","","{0F886882-CD26-E96E-BEBC-C97E789C09B2}"
"187370","209129","6","1090.00","0",".00","5","340.00","0",".00","11","1430.00",".00",".00",".00","973.31","973.31","1090.00",".00","1090.00",".00","1090.00","","{50B3408C-3EA1-310F-EAD2-1E8C7C18C60D}"
"187377","209136","29","8152.30","2","500.00","67","2349.70","0",".00","98","11002.00",".00","500.00",".00","11328.92","11828.92",".00",".00",".00",".00",".00","","{6257DF1D-9CFF-C130-E82F-6B607DD87CE7}"
"187378","209137","8","8550.00","1","150.00","17","935.00","0",".00","26","9635.00",".00","150.00",".00","1051.46","1201.46",".00",".00",".00",".00",".00","","{8AAE7ABE-B5A5-C523-1970-E3A9539D08B3}"
"187379","209138","40","13749.00","3","5705.00","116","5122.00","2","150.00","161","24726.00",".00","5705.00","150.00","13786.10","19641.10",".00",".00",".00",".00",".00","","{EF3CAFD0-402E-1071-77F9-B66B1E9F4694}"
"187380","209139","29","8152.30","2","500.00","67","2349.70","0",".00","98","11002.00",".00","500.00",".00","11328.92","11828.92",".00",".00",".00",".00",".00","","{6257DF1D-9CFF-C130-E82F-6B607DD87CE7}"
"187381","209140","21","8650.00","0",".00","49","1999.00","0",".00","70","10649.00",".00",".00",".00","19796.10","19796.10",".00","2000.00","2000.00",".00","2000.00","","{7767561E-4BDF-CFC6-D25A-18BE69395FB3}"
"187382","209141","9","2750.00","1","1550.00","12","264.00","0",".00","22","4564.00","40.00","1550.00",".00","5026.38","6576.38","2000.00",".00","2000.00","2000.00",".00","","{02F732C7-15D3-BE5A-DD57-CC027F59310D}"
"187387","209146","0",".00","0",".00","0",".00","0",".00","0",".00",".02",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C75B42A6-2C6D-3757-0495-01C45FD7967E}"
"187388","209147","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","3.00","3.00",".00",".00",".00",".00",".00","","{A7FDDE8C-56C7-9CBA-0DCB-98B790636AC9}"
"187390","209149","40","13749.00","3","5705.00","116","5122.00","2","150.00","161","24726.00",".00","5705.00","150.00","13786.10","19641.10",".00","300.00","300.00",".00","300.00","","{EF3CAFD0-402E-1071-77F9-B66B1E9F4694}"
"187392","209151","29","8152.30","2","500.00","67","2349.70","0",".00","98","11002.00",".00","500.00",".00","11328.92","11828.92","300.00",".00","300.00",".00","300.00","","{6257DF1D-9CFF-C130-E82F-6B607DD87CE7}"
"187393","209152","21","8650.00","0",".00","49","1999.00","0",".00","70","10649.00",".00",".00",".00","19796.10","19796.10","300.00","2000.00","2300.00",".00","2300.00","","{7767561E-4BDF-CFC6-D25A-18BE69395FB3}"
"187394","209153","7","2710.00","1","1550.00","12","264.00","0",".00","20","4524.00",".00","1550.00",".00","4726.38","6276.38","2300.00",".00","2300.00","2300.00",".00","","{02F732C7-15D3-BE5A-DD57-CC027F59310D}"
"187395","209154","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1630.08","1630.08",".00","443.65","443.65","443.65",".00","","{9632A1DD-B5F4-0F00-6187-31090F8C3E77}"
"187398","209157","17","16300.00","0",".00","2","150.00","0",".00","19","16450.00",".00",".00",".00","44484.06","44484.06",".00",".00",".00",".00",".00","","{490B9820-A358-A3A9-C659-CF33F28B0D29}"
"187399","209158","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2F9A61D8-6F30-81F2-1C04-CB3B90E6B064}"
"187401","209160","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C597A36E-207C-C2D4-0379-8AD437B75399}"
"187402","209161","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C597A36E-207C-C2D4-0379-8AD437B75399}"
"187404","209163","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5D13C817-8C6D-6E39-0DA3-29DBF16094FF}"
"187405","209164","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E9BC3019-22EF-D4E9-A351-CE04736EB67F}"
"187407","209166","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","36.34","36.34",".00",".00",".00",".00",".00","","{E2BA2532-4573-B576-9DC1-E8A4D3D3D2E2}"
"187408","209167","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{022D1BCA-27C6-9398-6E77-3DF28C70CF2A}"
