"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"265087","297173","40","13865.00","3","1745.73","73","3455.00","0",".00","116","19065.73",".00","1745.73",".00","12426.89","14172.62",".00","5000.00","5000.00",".00","5000.00","","{75F88EFA-7ECB-BCDE-8FD5-11972ACA3162}"
"412806","482677","3","563.13","1","185.07","3","82.40","0",".00","7","830.60",".00","185.07",".00","501.87","686.94",".00",".00",".00",".00",".00","","{D6746946-FF80-2E88-91F5-874239A525C3}"
"413025","482927","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","26063.08","26063.08",".00",".00",".00",".00",".00","","{1815CD21-9634-3B02-B963-D45AA83CCD39}"
"413026","482928","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","23000.22","23000.22",".00",".00",".00",".00",".00","","{20F65C3C-DF94-57DA-2538-F5E498563EAC}"
"413028","482930","4","1900.00","0",".00","1","100.00","0",".00","5","2000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{43110276-1CE5-47D8-E8E8-2389C17E0807}"
"413029","482931","1","300.00","1","150.00","0",".00","0",".00","2","450.00",".00","150.00",".00",".00","150.00",".00",".00",".00",".00",".00","","{30A44DEC-6414-C2FD-04CE-19706FF41C1D}"
"413030","482932","1","2500.00","0",".00","1","100.00","0",".00","2","2600.00",".00",".00",".00","999.66","999.66",".00",".00",".00",".00",".00","","{BD779681-F105-C3C8-C5E6-54B8B956BD9E}"
"413031","482933","1","500.00","0",".00","1","100.00","0",".00","2","600.00",".00",".00",".00","980.85","980.85",".00",".00",".00",".00",".00","","{CE601B94-89C6-3313-7F08-12B669B7D950}"
"413032","482934","2","3600.00","0",".00","1","50.00","0",".00","3","3650.00",".00",".00",".00","5136.99","5136.99",".00",".00",".00",".00",".00","","{278BA525-125B-A480-CE57-2E513A748A75}"
"413033","482935","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","16.99","16.99",".00",".00",".00",".00",".00","","{3BFE162E-5F75-9316-83AC-9E10863F25B3}"
"413034","482936","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1766.99","1766.99",".00",".00",".00",".00",".00","","{7603B9D3-EADD-E1BF-724E-A09B704FAEB5}"
"413035","482937","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{544EFAAB-E59B-123C-40F3-9116F126D92B}"
"413036","482938","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","248.52","248.52",".00",".00",".00",".00",".00","","{A6E0D20D-13EA-EE03-E3C1-35559AE680DF}"
"413037","482939","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4C84394A-5618-480E-9B74-48E096FE795F}"
"413043","482945","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A273AAB1-B5F2-A4D6-0212-0E2190D2FEED}"
"413046","482948","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A273AAB1-B5F2-A4D6-0212-0E2190D2FEED}"
"413047","482949","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{830128FD-312E-54CD-0D21-A6E81A73DCFA}"
"413056","482958","6","5900.00","0",".00","2","125.00","0",".00","8","6025.00",".00",".00",".00","318.15","318.15",".00",".00",".00",".00",".00","","{176FFB70-5D3C-A4BA-3368-E7F2DC5289FD}"
"413066","482969","26","56100.00","0",".00","13","1099.00","0",".00","39","57199.00",".00",".00",".00","5230.99","5230.99",".00","18000.00","18000.00",".00","18000.00","","{0D8DAAD1-742D-CC0E-6342-B43680802EDE}"
"413069","482975","1","500.00","0",".00","3","150.00","0",".00","4","650.00",".00",".00",".00","15824.34","15824.34",".00",".00",".00",".00",".00","","{BD7401D1-07E6-3E33-4EE3-5672640D5F5D}"
"413070","482976","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C38A3585-3982-B43F-8E66-1DED14BD23FF}"
"413071","482977","1","500.00","0",".00","3","150.00","0",".00","4","650.00",".00",".00",".00","13613.42","13613.42",".00",".00",".00",".00",".00","","{BD7401D1-07E6-3E33-4EE3-5672640D5F5D}"
"413072","482978","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E0F0BA55-2B02-5E3A-4A1B-05D7C63D061D}"
"413073","482979","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9C889029-6D13-0662-034E-247078EFB0E3}"
"413075","482981","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{47BDEA64-5D74-69CA-B5AB-382D7179C167}"
"413076","482982","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AB1A5941-6870-B418-6084-FC7BF9E97581}"
"413077","482983","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6D60FEDD-7188-1567-FB2E-F5CFA2EEA08F}"
"413078","482984","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E7CD3AA9-6022-EBAC-F56A-59D7A860BA54}"
"413079","482985","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3FB813AD-863E-0BC8-4511-A486CDACA308}"
"413080","482986","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C27EC144-8753-FA9E-5495-59B545050788}"
"413082","482988","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6842904B-9FE1-64E9-8249-6ED1F3234416}"
"413083","482989","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7106EBE0-CC83-1599-F39B-0475CF373949}"
"413084","482990","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{36FF19DE-A255-67BE-6EAD-03F3E99DD85A}"
"413085","482991","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4C1E3991-C98A-95A1-927D-E63871B3F961}"
"413086","482992","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DE0C79F7-F3C5-281D-6603-EE37B4D389D9}"
"413087","482993","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B166E13F-7286-3317-E34E-5E81043A864E}"
"413088","482994","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{79F28558-38F6-A11E-223E-75E07BB33587}"
"413089","482995","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CBCFE336-7800-D434-2E1A-B9D1B8E146DA}"
"413090","482996","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C38A3585-3982-B43F-8E66-1DED14BD23FF}"
"413091","482997","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AEB081D2-DF62-EC11-02DC-79A1CAA718C6}"
"413093","482999","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{75D9CEA4-5DBB-A5DA-E74F-05EC19FC13B4}"
"413094","483000","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","300.00","300.00",".00",".00",".00",".00",".00","","{E3385319-5299-14D3-9AB6-F938B1CE1D25}"
"413100","483006","11","19200.00","0",".00","7","370.00","0",".00","18","19570.00",".00",".00",".00","8000.81","8000.81",".00",".00",".00",".00",".00","","{9C5E4885-48D0-6FE3-D7DA-CD12F771B2D0}"
"413103","483014","0",".00","3","5397.86","0",".00","0",".00","3","5397.86",".00","5397.86",".00",".00","5397.86",".00","100.00","100.00",".00","100.00","","{0BB347BC-330F-4A49-9C7B-659BCDA3E5FB}"
"413121","483041","0",".00","1","20436.07","0",".00","0",".00","1","20436.07",".00","20436.07",".00",".00","20436.07",".00",".00",".00",".00",".00","","{EC9AC487-EB79-FCF1-9B9F-BDEF65B95D75}"
"413123","483043","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","11.78","11.78",".00",".00",".00",".00",".00","","{2A9F45D4-33B2-BBB7-2B49-81EEB6BA0A61}"
"413127","483049","0",".00","0",".00","2","110.00","0",".00","2","110.00",".00",".00",".00","990.25","990.25",".00","880.25","880.25",".00","880.25","","{6557E251-C010-9AC5-55B2-7E32F00DC789}"
"413128","483050","2","450.00","0",".00","0",".00","0",".00","2","450.00",".00",".00",".00","370.99","370.99","880.25",".00","880.25",".00","880.25","","{540484C1-E051-E2A3-A734-530144E83ACE}"
"413129","483051","7","2800.00","0",".00","5","500.00","0",".00","12","3300.00",".00",".00",".00","913.42","913.42","880.25","1173.08","2053.33",".00","2053.33","","{B1D1C28C-09B2-7337-0A5E-115D94E90615}"
"413130","483052","4","540.00","0",".00","1","100.00","0",".00","5","640.00",".00",".00",".00","1750.63","1750.63","2053.33",".00","2053.33",".00","2053.33","","{EA42DAC7-60F2-E181-8B7F-D03740A1D905}"
"413131","483053","1","500.00","0",".00","1","100.00","0",".00","2","600.00",".00",".00",".00","2520.68","2520.68","2053.33",".00","2053.33",".00","2053.33","","{401D84F2-6410-84E9-B518-7E88378B0BE2}"
"413133","483055","2","625.00","0",".00","2","200.00","0",".00","4","825.00",".00",".00",".00","844.68","844.68","2053.33","585.40","2638.73","1173.08","1465.65","","{FD5F046F-0C73-C5DB-6A8D-290BBC7417AC}"
"413134","483056","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1465.65",".00","1465.65",".00","1465.65","","{28F72E02-01AB-929E-CA2D-FE55AE9688D8}"
"413135","483057","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1465.65",".00","1465.65",".00","1465.65","","{83D35886-FACB-E80E-06AA-06BF3A26236F}"
"413137","483059","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","91.62","91.62","1465.65","91.62","1557.27",".00","1557.27","","{E5E719BA-FE10-C069-6EE3-6118A6E86F6A}"
"413138","483060","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1557.27",".00","1557.27",".00","1557.27","","{DE889AC6-F2EC-BD96-2613-6F4DFEAE8BAA}"
"413139","483061","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1557.27",".00","1557.27",".00","1557.27","","{93AE5863-5EC8-FD29-AED2-D7F68FD2E510}"
"413140","483062","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1557.27",".00","1557.27",".00","1557.27","","{3CB91850-0E4D-C0B5-3E50-7094838F1AA4}"
"413141","483063","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1557.27",".00","1557.27",".00","1557.27","","{16CC6993-E144-070A-D847-781DAEF8D444}"
"413142","483064","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00","1557.27",".00","1557.27",".00","1557.27","","{9C61B24F-1C67-C00E-E5FC-67C0777A035D}"
