"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"199256","221654","0",".00","0",".00","2","55.00","0",".00","2","55.00",".00",".00",".00",".00",".00",".00","100.00","100.00",".00","100.00","","{47908198-F780-9342-914A-7ABBC0DAE253}"
"199258","221656","1","150.00","0",".00","4","70.00","0",".00","5","220.00",".00",".00",".00","1013.78","1013.78","2000.00",".00","2000.00",".00","2000.00","","{15C3FEE1-5383-8D65-DF11-F96728E0EDCE}"
"199259","221657","14","58700.00","0",".00","0",".00","0",".00","14","58700.00",".00",".00",".00","90011.60","90011.60",".00",".00",".00",".00",".00","","{5869B5FD-4734-21F2-1E6D-537B381EA366}"
"199262","221660","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D615432A-E826-7479-FDC3-13CF50C931C5}"
"199265","221663","21","5395.00","2","5773.51","21","1085.00","0",".00","44","12253.51",".00","5773.51",".00","11248.38","17021.89","2630.10","400.00","3030.10",".00","3030.10","","{8A16C88D-81DE-FC12-6C01-24A7280092A1}"
"199266","221664","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4274.31",".00","4274.31",".00","4274.31","","{B2293839-082A-CE3B-B00C-43581FA68BD6}"
"199269","221667","7","6850.00","0",".00","4","305.00","0",".00","11","7155.00",".00",".00",".00","7064.30","7064.30",".00",".00",".00",".00",".00","","{9EADC938-6A21-612D-F0B5-AED2CA5BFDA7}"
"199274","221675","0",".00","0",".00","2","100.00","0",".00","2","100.00",".00",".00",".00","1278.22","1278.22","4352.17",".00","4352.17",".00","4352.17","","{32178D34-B45C-C5DA-0BC8-8A22CDD4017E}"
"199275","221677","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","4600.00","4600.00","1421.83",".00","1421.83",".00","1421.83","","{A43FA31B-8EBE-18F4-9FCA-06144999B705}"
"199277","221679","0",".00","4","219.99","0",".00","0",".00","4","219.99",".57","219.99",".00","102751.12","102971.11",".00",".00",".00",".00",".00","","{718D9956-C5DD-4F1A-75C1-533385DC734D}"
"199278","221680","19","15800.00","0",".00","8","550.00","0",".00","27","16350.00",".00",".00",".00","79701.89","79701.89","460.50","849.40","1309.90",".00","1309.90","","{20ECADEF-5D71-528E-8347-5F022AFF94B6}"
"199280","221683","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B744C03F-AC9E-632A-A3CB-369E31DB39F8}"
"199281","221682","2","750.00","0",".00","5","168.00","0",".00","7","918.00",".00",".00",".00","5867.28","5867.28",".00",".00",".00",".00",".00","","{E007B464-374A-0032-625A-3ED65027D8F5}"
"199282","221684","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","1020.90","1020.90","2100.00","800.00","2900.00",".00","2900.00","","{66D45AAF-F100-8DDB-EBD5-19475F8BC3CE}"
"199285","221687","5","3000.00","0",".00","3","249.00","0",".00","8","3249.00",".00",".00",".00","1417.61","1417.61",".00",".00",".00",".00",".00","","{9DB987D6-447E-46BC-4E78-4916982218AC}"
"199289","221691","2","650.00","0",".00","4","290.00","0",".00","6","940.00",".00",".00",".00","2975.80","2975.80",".00",".00",".00",".00",".00","","{E906FAE6-CF97-B2B4-CE67-05B3F2469DF5}"
"199293","221695","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{27274DA5-A07D-7F85-0CF5-802CC1EA5EA9}"
"199295","221697","4","975.00","1","2500.00","8","500.00","0",".00","13","3975.00",".00","2500.00",".00","4126.58","6626.58","100.00",".00","100.00","100.00",".00","","{7C8AEBC4-10B6-7580-A04B-71C9EC430721}"
"199298","221700","1","250.00","0",".00","1","25.00","0",".00","2","275.00",".00",".00",".00","7.55","7.55","242.00","1509.76","1751.76",".00","1751.76","","{269583E0-8484-54DC-6356-0E3A8AD6FF67}"
"199301","221703","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","48.24","48.24",".00",".00",".00",".00",".00","","{1773A24B-6FC3-431D-430C-352BB5163A88}"
"199304","221706","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2500.00",".00","2500.00",".00","2500.00","","{63473805-219C-EE3D-EC5C-5EB3B5F111EB}"
"199306","221708","4","7875.00","0",".00","2","145.30","0",".00","6","8020.30","65.05",".00",".00","6498.07","6498.07","1923.39",".00","1923.39",".00","1923.39","","{42B90650-5293-2799-0D9B-0FB199D7F5A2}"
"199307","221709","19","10415.40","0",".00","21","1120.60","0",".00","40","11536.00",".00",".00",".00","7141.21","7141.21",".00",".00",".00",".00",".00","","{50FA925A-6836-AE75-6EDA-2A92F668DE47}"
"199308","221710","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{06DF2323-2C1E-E769-F1FA-79F9F6C0CF29}"
"199310","221712","4","800.00","0",".00","10","470.00","0",".00","14","1270.00",".00",".00",".00","839.88","839.88","1558.42","496.25","2054.67",".00","2054.67","","{E47D4341-6651-E3D2-36E6-56902E153DE1}"
"199312","221714","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{59424763-F26C-506D-6671-583D9F5AF6C3}"
"199313","221715","8","2015.00","0",".00","0",".00","0",".00","8","2015.00",".00",".00",".00","1765.22","1765.22",".00",".00",".00",".00",".00","","{4ADFA1EF-05ED-C24E-21CE-A1AE22A297D3}"
"199315","221717","11","10400.00","0",".00","58","5790.00","0",".00","69","16190.00",".00",".00",".00","25431.27","25431.27",".00",".00",".00",".00",".00","","{58A0D041-A594-4587-2E59-25937F52B8C2}"
"199318","221720","0",".00","0",".00","4","300.00","2","74.11","6","374.11",".00",".00","74.11",".00","74.11","500.00",".00","500.00",".00","500.00","","{6FC4CED5-6342-5231-5541-26F8E45C80FE}"
"199319","221722","0",".00","0",".00","3","250.00","0",".00","3","250.00",".00",".00",".00","1587.34","1587.34",".00",".00",".00",".00",".00","","{4061ABF9-3A62-419A-5D4C-1DD99BAC8640}"
"199321","221725","40","7207.00","1","121.00","84","4550.00","0",".00","125","11878.00","500.00","121.00",".00","8135.07","8256.07",".00","2225.00","2225.00",".00","2225.00","","{0C04EB2B-1CCC-0D36-6826-BB08717D308F}"
"199323","221727","3","60.00","0",".00","6","170.00","0",".00","9","230.00",".00",".00",".00","2032.56","2032.56",".00",".00",".00",".00",".00","","{4ED0D92A-1D7C-CEA4-41DE-D9D2FBE84BD3}"
"199325","221729","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FA6F7CBC-7196-783D-D2E0-60B666594470}"
