"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"212628","236920","1","505.00","0",".00","24","700.00","0",".00","25","1205.00",".00",".00",".00","777.96","777.96",".00",".00",".00",".00",".00","","{6B2CCFB9-6307-1B4F-6DBA-D8DAE0A3DD52}"
"214065","238494","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BAAE87EB-A373-26CA-9E47-1A72AE55E17D}"
"214395","238885","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","20.00","20.00","4000.00",".00","4000.00",".00","4000.00","","{48A35E8C-B5EF-A3F5-3285-6E155F65C036}"
"214399","238890","0",".00","0",".00","1","26.06","0",".00","1","26.06",".00",".00",".00","17.05","17.05",".00",".00",".00",".00",".00","","{FCF7DE76-32F1-981D-1D7F-18B8321FC0BE}"
"214400","238892","2","650.00","0",".00","68","1780.00","0",".00","70","2430.00","19.51",".00",".00","276.30","276.30",".00",".00",".00",".00",".00","","{31DA23D9-F416-639C-6114-242092B0F37D}"
"214401","238893","6","2955.08","0",".00","40","1133.26","0",".00","46","4088.34",".00",".00",".00","136.69","136.69",".00","10000.00","10000.00",".00","10000.00","","{55FCA362-E417-981E-B46A-13BB738C1AC6}"
"214406","238901","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3858E616-F80D-FD81-4F74-0F9D792EF558}"
"214412","238907","22","18653.80","0",".00","33","1970.00","0",".00","55","20623.80",".00",".00",".00","7184.65","7184.65",".00",".00",".00",".00",".00","","{9CA0075C-3638-CD4C-9904-273F39635423}"
"214422","238922","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","100.00","100.00",".00",".00",".00",".00",".00","","{25D06877-5363-F90A-D80C-2270B03E89B1}"
"214440","238966","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C03FDB96-4C38-47F7-45F3-58FD9BB4D258}"
"214442","238968","4","1550.00","0",".00","9","525.02","0",".00","13","2075.02",".01",".00",".00","575.07","575.07","50.00",".00","50.00",".00","50.00","","{37117200-768D-7D64-5CA9-627A5C04F52A}"
"214509","239051","82","42034.00","2","11600.00","138","7137.00","1","60.00","223","60831.00",".00","11600.00","60.00","8735.91","20395.91",".00",".00",".00",".00",".00","","{629EAB85-8C01-A6A9-A09D-0D39F14B0801}"
"214521","239063","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{19D0DDD7-F2BC-0F4C-8252-9C60479082B1}"
"214528","239106","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{118B6B71-B8CA-2772-1C80-F2C55F6343D5}"
"214548","239134","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E1A2BD1D-D293-2EE4-D446-FCD72A6C2427}"
"214557","239155","8","1400.20","1","2000.00","38","1306.40","0",".00","47","4706.60",".00","2000.00",".00","1992.57","3992.57",".00",".00",".00",".00",".00","","{A21EB402-5EA4-DB84-EF22-30A81E4A21B9}"
"214559","239157","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","134.00","134.00",".00","134.00","134.00",".00","134.00","","{DDEBD0F7-7172-29A5-8978-97A60C5030EA}"
"214561","239159","6","2685.00","0",".00","16","1110.00","0",".00","22","3795.00",".00",".00",".00","704.60","704.60","134.00",".00","134.00",".00","134.00","","{268D919E-FA29-955C-8C48-E6B632A8EFA7}"
"214567","239166","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9374616F-F317-998E-487F-DCEFB8349182}"
"214575","239177","0",".00","0",".00","2","72.60","0",".00","2","72.60",".00",".00",".00","100.00","100.00","20.01","52.59","72.60","72.60",".00","","{0B117045-F75C-DD1D-77CF-18FACE829485}"
"214591","239198","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EB5713D9-5F0A-B3B2-E9AE-B04A22262862}"
"214594","239201","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{EB5713D9-5F0A-B3B2-E9AE-B04A22262862}"
"214605","239217","105","46003.00","6","1157.50","228","8543.04","1","35.00","340","55738.54","353.00","1157.50","35.00","7522.10","8714.60",".00",".00",".00",".00",".00","","{4AB0D7CD-4CDD-671D-8F73-0C495FEB4106}"
"214610","239222","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7B3D2512-4D08-015C-18F2-7ECBCE24E55E}"
"214624","239237","0",".00","0",".00","1","6.08","0",".00","1","6.08",".00",".00",".00","69.95","69.95",".00",".00",".00",".00",".00","","{D26AE45E-5F69-B1BC-8D8C-1D39883FBF22}"
"214635","239250","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00","6452.08","6452.08",".00",".00",".00",".00",".00","","{5A45BEBE-337C-C060-0250-0D933937C6F1}"
"214646","239266","5","58752.25","0",".00","0",".00","0",".00","5","58752.25",".00",".00",".00","11458.89","11458.89",".00",".00",".00",".00",".00","","{3414C20E-D2A4-8E8A-55D8-601E6CA5A3C4}"
"214648","239268","1","13031.70","0",".00","0",".00","0",".00","1","13031.70",".00",".00",".00","500.00","500.00",".00",".00",".00",".00",".00","","{C83DDB88-8CFF-B6C3-86F8-B0FDE575B514}"
"214649","239269","2","26698.14","0",".00","0",".00","0",".00","2","26698.14",".00",".00",".00","12000.00","12000.00",".00",".00",".00",".00",".00","","{91BBAFD0-4835-2BA7-9791-741686923D93}"
"214650","239270","2","29556.99","0",".00","0",".00","0",".00","2","29556.99",".00",".00",".00","6000.00","6000.00",".00",".00",".00",".00",".00","","{EBCE5E7C-E094-2412-B042-5313C2C540A1}"
"214653","239273","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EF66BA9D-9E40-5558-6B09-713350EB1E5F}"
"214686","239311","0",".00","0",".00","126","6300.00","0",".00","126","6300.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A7A860A2-BB38-BD8E-3962-A8E38FC9FAB1}"
"214694","239320","11","1355.02","0",".00","12","561.91","0",".00","23","1916.93",".00",".00",".00","1633.50","1633.50",".00",".00",".00",".00",".00","","{B12BD0B7-4EE7-92CC-99A5-8F4A8161923C}"
"214705","239332","1","505.00","0",".00","24","700.00","0",".00","25","1205.00",".00",".00",".00","777.96","777.96",".00",".00",".00",".00",".00","","{6B2CCFB9-6307-1B4F-6DBA-D8DAE0A3DD52}"
"214716","239352","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1EA2C11F-57FA-B6B1-D103-33D75CD016A8}"
"214721","239357","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6D341D45-29EE-330B-B367-65856DAA232C}"
"214725","239361","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4C829B8E-E85C-BD97-6831-B12B7C69C221}"
"214729","239365","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C57436CC-3D54-0624-2F2B-4E68502798AB}"
"214730","239366","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C57436CC-3D54-0624-2F2B-4E68502798AB}"
"214731","239367","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C57436CC-3D54-0624-2F2B-4E68502798AB}"
"214732","239368","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C57436CC-3D54-0624-2F2B-4E68502798AB}"
"214733","239369","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C57436CC-3D54-0624-2F2B-4E68502798AB}"
"214735","239371","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C57436CC-3D54-0624-2F2B-4E68502798AB}"
"214737","239373","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7A115DF5-5317-9852-5C5B-419F563BFC10}"
"214742","239380","35","22792.88","4","461.39","34","2742.00","0",".00","73","25996.27",".00","461.39",".00","5601.34","6062.73",".00","1250.00","1250.00",".00","1250.00","","{2235A6DC-ECBA-516E-6D2B-B2DF4D03C4E3}"
"214743","239381","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7A115DF5-5317-9852-5C5B-419F563BFC10}"
"214749","239388","0",".00","0",".00","5","310.00","0",".00","5","310.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1943DFE5-D2CB-4453-D908-6EF4DEEB8881}"
"214750","239389","0",".00","0",".00","10","663.25","0",".00","10","663.25",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{77554EC9-2BFE-0A38-D0F6-49AE0EE8BD49}"
"214752","239391","1","193.10","0",".00","14","867.75","0",".00","15","1060.85",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{9A80CFFD-A05D-0577-2283-69ADC49E834C}"
"214753","239392","1","485.00","0",".00","4","294.75","0",".00","5","779.75",".00",".00",".00","678.17","678.17",".00",".00",".00",".00",".00","","{CFCF642D-AF4A-6105-10E5-C136363C2119}"
"214754","239393","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","579.40","579.40",".00",".00",".00",".00",".00","","{E1D39016-848F-10B8-E219-A54F3BD1F399}"
"214755","239394","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1329.00","1329.00",".00",".00",".00",".00",".00","","{A542F708-C4C8-647B-A811-222654327220}"
"214757","239397","2","172.82","0",".00","5","333.00","0",".00","7","505.82",".00",".00",".00","703.10","703.10",".00",".00",".00",".00",".00","","{99EC65AB-0874-7D5C-E3E5-D088026C7779}"
"214759","239399","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EB3A5F55-C56E-3BFC-49E4-BF64289AD477}"
"214777","239418","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","7994.62",".00","7994.62","1000.00","6994.62","","{9B618170-A792-A7BD-7C21-2D20A5100157}"
"214782","239423","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6D341D45-29EE-330B-B367-65856DAA232C}"
"214821","239478","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0838C48C-F47D-5864-A51A-0E6253D293A7}"
"214822","239479","3","12000.00","0",".00","0",".00","0",".00","3","12000.00","1000.00",".00",".00","29500.00","29500.00",".00",".00",".00",".00",".00","","{EFCC3561-003F-D8CC-3EE2-EED738688144}"
"214823","239480","9","49500.00","1","1520.00","0",".00","0",".00","10","51020.00",".00","1520.00",".00","8500.00","10020.00",".00",".00",".00",".00",".00","","{8A510ABE-A8BA-6A2D-F984-4E37C13D8072}"
"214824","239481","13","58000.00","0",".00","0",".00","0",".00","13","58000.00",".00",".00",".00","73000.00","73000.00",".00",".00",".00",".00",".00","","{F1122593-DFF8-F8B5-1DE6-8B138216C0E6}"
"214825","239482","3","7500.00","0",".00","0",".00","0",".00","3","7500.00","3500.00",".00",".00","3500.00","3500.00",".00",".00",".00",".00",".00","","{0B62641F-6730-0EAD-70D5-971947E4CE12}"
