"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"322455","370406","0",".00","1","29.00","0",".00","0",".00","1","29.00",".00","29.00",".00",".00","29.00","26000.00",".00","26000.00",".00","26000.00","","{235082BF-9198-6D1B-10DE-8AEFDD82EB1C}"
"377250","436023","0",".00","0",".00","8","510.00","0",".00","8","510.00",".00",".00",".00","264.23","264.23",".00","250.00","250.00","250.00",".00","","{76124A6E-9044-7388-D051-184923F5502D}"
"384294","444919","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{2C6614A6-E2DC-78FA-7DE2-FF56D06049A8}"
"384296","444922","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1000.00","1000.00",".00",".00",".00",".00",".00","","{32965E10-72AF-67D1-08B0-06F32BAB24CE}"
"402989","471429","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3790AA7D-58A8-BDE3-8769-E8CA85C84FB2}"
"404440","472974","110","63850.00","4","6020.11","32","2350.00","0",".00","146","72220.11","789.35","6020.11",".00","24598.47","30618.58",".00",".00",".00",".00",".00","","{A569D168-CCF1-4FF5-4C7D-2FB6BCD9DE76}"
"404449","472990","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{252B9EC1-DC3B-6A41-0A62-289BC913226E}"
"404814","473436","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","200000.00","200000.00",".00",".00",".00",".00",".00","","{00EC9FD4-0D0F-C87C-A33C-40CB1EF624B4}"
"405029","473736","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00","100.00",".00","","{F37624AD-6DA6-C63F-7389-FBE4BBBAC2B7}"
"405157","473937","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{82BF4222-B3C4-4A8A-676A-FBEFCF1F8406}"
"405198","474002","6","43021.89","0",".00","0",".00","0",".00","6","43021.89",".00",".00",".00","40354.61","40354.61",".00",".00",".00",".00",".00","","{67B82AF3-5591-D43E-8357-8FEB1E2287FE}"
"405339","474169","1","200.00","0",".00","1","50.00","0",".00","2","250.00",".00",".00",".00","149.94","149.94",".00",".00",".00",".00",".00","","{BEDA38F6-517F-B312-8682-CB45410EC603}"
"405347","474177","0",".00","0",".00","1","5.00","0",".00","1","5.00",".00",".00",".00","14.00","14.00",".00",".00",".00",".00",".00","","{1EFBC158-02B0-0DFB-7EF9-4D0E998D9D31}"
"405363","474196","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","896.17","896.17",".00",".00",".00",".00",".00","","{A9CE417C-F6D8-6F3F-97C8-0ACC0C4150DE}"
"405365","474198","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","200.00",".00","200.00",".00","200.00","","{D660FB73-75A2-307E-97E7-06BADA2F92F4}"
"405366","474199","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D905E21F-7372-5ED9-9FC6-5EAD5C843AEA}"
"405367","474200","0",".00","0",".00","1","5.00","0",".00","1","5.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{02E5CCB4-536B-3671-1A1A-497078B189D2}"
"405368","474201","4","805.00","3","1500.00","9","386.70","0",".00","16","2691.70",".00","1500.00",".00","3371.34","4871.34",".00",".00",".00",".00",".00","","{14BD1CDB-2333-99A8-4AEA-0404506F6AEB}"
"405369","474202","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1775.00",".00","1775.00",".00","1775.00","","{6164C332-0380-E519-9DD1-A2B11FC45521}"
"405372","474205","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","15250.00",".00","15250.00",".00","15250.00","","{CC165835-695D-0059-2188-C242AA99DE41}"
"405373","474206","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{121F2A5D-5367-6832-514C-6F07790D6960}"
"405374","474207","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4A499550-35D2-F09A-2BC5-2CF20B93E0E8}"
"405375","474208","0",".00","0",".00","0",".00","0",".00","0",".00",".15",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{14AD795F-7854-0806-FDB1-309370F71F8F}"
"405378","474211","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{58A6BA7E-46A8-C57E-30C7-E37BFD811424}"
"405379","474212","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{272B10A1-0853-1327-B78C-E4496C0ED667}"
"405380","474213","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","59500.00",".00","59500.00",".00","59500.00","","{B3CC8BE4-7981-D59F-0668-255D41D716CE}"
"405382","474215","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{FA23F599-B37F-6045-30C5-1E5E91A80258}"
"405383","474216","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","217.38","217.38","10534.84",".00","10534.84",".00","10534.84","","{9D4B6925-A103-AEBE-AC76-4558906EBEA7}"
"405387","474220","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{80BE2932-3A71-FCEE-6FE9-6CBC20CA3384}"
"405388","474221","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1814.58","1814.58",".00",".00",".00",".00",".00","","{481BF324-CBD1-40D5-C525-A8BE945EABA8}"
"405391","474224","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{23A2D8CD-B5B3-CC4B-6441-71237B0B635E}"
"405392","474225","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F224A604-7E8D-606B-A821-5B37F5DFE1C2}"
