"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"302427","342621","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","9000.00",".00","9000.00",".00","9000.00","","{9FCC1E47-B901-01CC-C96B-4FDBCB6F7962}"
"342677","395342","2","3175.00","0",".00","0",".00","0",".00","2","3175.00",".00",".00",".00","10.00","10.00",".00",".00",".00",".00",".00","","{E1B2C797-8713-3DC4-E406-D90DD2E19551}"
"342829","395591","0",".00","3","880.49","0",".00","0",".00","3","880.49",".00","880.49",".00",".00","880.49",".00",".00",".00",".00",".00","","{4C8696F4-F755-18A8-ED01-BA3BBBA2A856}"
"343050","395816","2","5500.00","0",".00","0",".00","0",".00","2","5500.00",".00",".00",".00","375.00","375.00",".00",".00",".00",".00",".00","","{B2B55183-B0CF-8234-F48B-E22321B6CFDF}"
"343103","395887","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5020.00","5020.00",".00",".00",".00",".00",".00","","{8EF309B8-D9E6-C483-06B2-578F003CE2A6}"
"343731","396648","2","2750.00","3","278.86","11","210.00","1","22.16","17","3261.02",".00","278.86","22.16",".00","301.02",".00",".00",".00",".00",".00","","{2E7AFE26-C1F4-55F5-9187-8BD2227BEAAC}"
"343732","396649","0",".00","0",".00","0",".00","0",".00","0",".00","300.00",".00",".00","500.00","500.00",".00","1600.00","1600.00",".00","1600.00","","{B7D5A39C-FA1F-8118-065D-3238CD721F39}"
"343734","396651","35","8877.47","7","2075.36","22","1075.09","0",".00","64","12027.92",".00","2075.36",".00","4142.97","6218.33","2500.00",".00","2500.00",".00","2500.00","","{408E61B1-4C5F-4C82-05DE-4F83A8E0467F}"
"343735","396652","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","387.38",".00","387.38",".00","387.38","","{EC54A327-3CC7-A482-BC80-C7AEE5F29998}"
"343742","396659","0",".00","0",".00","27","665.00","0",".00","27","665.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7F4CA521-1E5A-3BF1-CEC2-EC0E4ACF8B56}"
"343743","396660","0",".00","0",".00","27","665.00","0",".00","27","665.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7F4CA521-1E5A-3BF1-CEC2-EC0E4ACF8B56}"
"343745","396662","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","387.38",".00","387.38",".00","387.38","","{7A7487FC-4CE1-23F3-902F-F3BDF070F6B6}"
"343747","396664","37","3870.00","3","1500.00","158","6899.00","0",".00","198","12269.00",".00","1500.00",".00","5899.16","7399.16",".00",".00",".00",".00",".00","","{03FA3F03-5191-B86E-0810-EAB05E03F6A2}"
"343748","396665","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3120.11",".00","3120.11",".00","3120.11","","{A77ADE6A-49B7-C263-478E-55EE9B448C27}"
"343750","396667","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1305.92","1305.92","387.38",".00","387.38","387.38",".00","","{C049CB30-5B75-C197-C13B-087FFF4CA84E}"
