"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"301720","340842","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D695F25B-8B46-0DB5-F5F4-1A0BAAB5AFCC}"
"302031","341155","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","230562.00","230562.00",".00",".00",".00",".00",".00","","{43D75C9B-E5EC-2276-7214-498A27D042F1}"
"309939","352001","17","7500.00","2","2911.60","15","1275.00","0",".00","34","11686.60",".00","2911.60",".00","1178.70","4090.30",".00","100.00","100.00",".00","100.00","","{913BDEC8-7866-D16A-0C82-B36350726094}"
"310666","353043","1","1800.00","0",".00","0",".00","0",".00","1","1800.00",".00",".00",".00","1800.00","1800.00",".00",".00",".00",".00",".00","","{666BEB6D-39CF-45A1-006F-D23AE8210692}"
"311061","353686","0",".00","0",".00","3","199.00","1","87.00","4","286.00",".00",".00","87.00","826.58","913.58","250.00",".00","250.00",".00","250.00","","{7A7B0120-C0D2-C90B-D0F0-72817C9F2323}"
"311062","353687","0",".00","0",".00","3","199.00","1","87.00","4","286.00",".00",".00","87.00","826.58","913.58","250.00",".00","250.00",".00","250.00","","{7A7B0120-C0D2-C90B-D0F0-72817C9F2323}"
"311063","353688","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{66E18E34-807C-B5D5-D44F-C107605E276A}"
"311064","353689","2","400.00","0",".00","3","225.00","0",".00","5","625.00",".00",".00",".00","262.99","262.99",".00",".00",".00",".00",".00","","{616E2B6A-3279-6E29-85A1-4AC79C563FDD}"
"311065","353690","3","1050.00","0",".00","2","200.00","0",".00","5","1250.00",".00",".00",".00","179.01","179.01","1200.00",".00","1200.00",".00","1200.00","","{51703A5E-4C38-9A22-5B8C-462E015D9C68}"
"311066","353691","1","500.00","1","175.00","0",".00","0",".00","2","675.00",".00","175.00",".00","575.00","750.00","-500.00",".00","-500.00",".00","-500.00","","{53D36C5C-5FC1-6FCF-C1FE-882532BDB2F9}"
"311067","353692","31","32300.00","2","6268.51","1","100.00","0",".00","34","38668.51","352.80","6268.51",".00","29049.30","35317.81",".00",".00",".00",".00",".00","","{C800CE92-EDE2-3EB9-D059-F7F4AB822C47}"
"311068","353693","3","850.00","0",".00","2","75.00","0",".00","5","925.00",".00",".00",".00","1029.40","1029.40",".00",".00",".00",".00",".00","","{1C80C33F-9AD6-0B83-9FE9-DAC94F4A5856}"
"311069","353694","1","20.00","0",".00","0",".00","0",".00","1","20.00",".00",".00",".00","30.00","30.00",".00",".00",".00",".00",".00","","{DDEEFA6F-67D8-CF27-F6D9-B7977692BDD9}"
"311071","353696","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","150.00",".00","150.00",".00","150.00","","{17A95AAE-3EB5-6F57-B884-75D984E9A1A0}"
"311072","353734","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3EF5E378-4E73-ABCA-F224-261AFB8D5B71}"
"311073","353737","4","1902.85","0",".00","7","270.00","0",".00","11","2172.85",".00",".00",".00","1293.82","1293.82","1191.33",".00","1191.33",".00","1191.33","","{81683F45-715D-D1E2-73C3-5DF8BB15D3AF}"
"311074","353738","1","100.00","0",".00","16","588.00","0",".00","17","688.00",".00",".00",".00","939.60","939.60",".00",".00",".00",".00",".00","","{BABF3C39-32A6-4928-CC19-179CED012189}"
"311075","353739","58","12825.00","0",".00","100","1450.00","0",".00","158","14275.00","12800.53",".00",".00","28152.04","28152.04",".00",".00",".00",".00",".00","","{4CB51C38-6E0B-AA43-4319-8D092F2404AD}"
"311077","353741","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","454.77","454.77",".00",".00",".00",".00",".00","","{AE14A5F2-8D3F-9D4E-8BFF-E4878133FEA2}"
"311078","353742","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","365.99","365.99","1100.00",".00","1100.00",".00","1100.00","","{4F9915BC-43F2-BA84-34DE-4792761C7159}"
"311079","353745","1","500.00","0",".00","1","100.00","0",".00","2","600.00",".00",".00",".00","608.66","608.66",".00",".00",".00",".00",".00","","{01518BD8-91B0-05F6-F638-93CEE3D7063A}"
