"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"197993","220320","5","14000.00","0",".00","0",".00","0",".00","5","14000.00",".00",".00",".00","14705.94","14705.94",".00",".00",".00",".00",".00","","{5FC0B7F1-64B6-022D-9901-34DC2FE8A2EE}"
"211088","235291","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{727F11BA-9847-5E46-8413-34681DDF9708}"
"211092","235295","0",".00","0",".00","1","48.00","0",".00","1","48.00",".00",".00",".00","242.40","242.40",".00","344.40","344.40",".00","344.40","","{7CEAF72F-41BD-DD02-D0F4-A6BA81E45A46}"
"211093","235296","0",".00","0",".00","15","52.20","0",".00","15","52.20",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7877E5EA-F5D8-C126-9A85-5ED3CAC5428F}"
"211095","235298","0",".00","0",".00","18","195.00","0",".00","18","195.00",".00",".00",".00","7.77","7.77",".00",".00",".00",".00",".00","","{B3C7A025-6F01-A8FA-1E58-C3D3E11EA2BD}"
"211097","235300","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CF00D360-3E11-6963-D46D-9A9FBD2A68FB}"
"211098","235301","4","210.00","0",".00","74","1012.00","0",".00","78","1222.00",".00",".00",".00","2000.00","2000.00",".00",".00",".00",".00",".00","","{9C04C2E4-CDCB-877A-558D-3CEDDE47A1A2}"
"211100","235305","0",".00","0",".00","9100","33255.36","0",".00","9100","33255.36",".00",".00",".00","10250.00","10250.00",".00",".00",".00",".00",".00","","{FE630C56-56D8-0A70-CB15-248515D51BC2}"
"211102","235307","513","139400.16","0",".00","367","25515.13","0",".00","880","164915.29",".00",".00",".00","53767.16","53767.16",".00",".00",".00",".00",".00","","{A8369E39-0472-2692-F42E-6AD9182C7E95}"
"211103","235308","0",".00","0",".00","1","20.00","0",".00","1","20.00",".00",".00",".00",".00",".00",".00","20.00","20.00",".00","20.00","","{38A9C1D0-0E90-9EA9-033F-E65E0AE3F0BA}"
"211104","235309","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","20.00","20.00",".00","20.00","","{38A9C1D0-0E90-9EA9-033F-E65E0AE3F0BA}"
"211105","235310","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{076A011D-F907-54C4-5179-0AFD6942857D}"
"211109","235322","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","595.47",".00","595.47",".00","595.47","","{D636D594-E03A-AD8A-1830-2B55121131F6}"
"211111","235324","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","4500.00","4500.00",".00",".00",".00",".00",".00","","{03B56161-7E2F-E707-C700-747965E7B543}"
"211112","235325","0",".00","0",".00","6","5.40","0",".00","6","5.40",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E4BFB8EB-4D85-AB07-E9D1-213903D0765B}"
