"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"361130","416720","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","103.95","103.95",".00",".00",".00",".00",".00","","{F0918F8F-D2EA-609A-3401-36AEC1BB5E58}"
"366000","423065","5","1726.30","0",".00","1","99.00","0",".00","6","1825.30","175.00",".00",".00","1544.44","1544.44",".00",".00",".00",".00",".00","","{7982BDA1-B8DD-4E3F-6DC7-93959A6E9BAB}"
"410332","480011","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CB2939DB-1EE8-9C2F-77C3-7EECBF2A16DD}"
"432377","504012","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A443816B-2A4B-3643-62F2-A77DEC68AFDC}"
"432458","504115","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{07CA7EE7-EDB5-47EA-4F6F-87AF9BEB9F94}"
"432461","504118","1","25000.00","0",".00","0",".00","0",".00","1","25000.00",".00",".00",".00","85.20","85.20","1000.00",".00","1000.00",".00","1000.00","","{25DDF48D-8CA8-47E7-4F9E-E68EF3A79D1E}"
"432463","504120","10","15380.00","0",".00","9","550.00","0",".00","19","15930.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{211CB0ED-7265-F9B0-EE8A-5BAC055AD172}"
"432465","504125","30","14050.00","3","283.47","13","1100.00","1","95.00","47","15528.47",".00","283.47","95.00","1287.20","1665.67","5000.00",".00","5000.00",".00","5000.00","","{10ACEF26-2B31-429C-0FA0-2533912F6A8C}"
"432467","504127","0",".00","1","1500.00","0",".00","0",".00","1","1500.00",".00","1500.00",".00","7510.42","9010.42","700.00","15000.00","15700.00",".00","15700.00","","{92E453B0-7F22-3B4F-7D1E-65E0C2E6DE60}"
"432468","504128","9","1229.28","1","90.57","24","644.39","0",".00","34","1964.24",".00","90.57",".00","541.60","632.17",".00",".00",".00",".00",".00","","{00237E4D-2B8B-4EAE-F093-F1972BC5A65B}"
