"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"170882","190946","1","250.00","0",".00","3","200.00","0",".00","4","450.00",".00",".00",".00","919.52","919.52",".00",".00",".00",".00",".00","","{D68869E3-CE71-EE0F-61CB-3D6D63269919}"
"170963","191386","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00",".00",".00","7500.00",".00","7500.00",".00","7500.00","","{D39ED40C-0C21-23A1-07A3-01F035A40EA7}"
"170965","191389","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00",".00",".00","7500.00",".00","7500.00",".00","7500.00","","{D39ED40C-0C21-23A1-07A3-01F035A40EA7}"
"170967","191393","0",".00","0",".00","2","200.00","0",".00","2","200.00",".00",".00",".00","176.40","176.40","195.00",".00","195.00","195.00",".00","","{A0F6BE62-623C-4B69-80CF-6B13CF257658}"
"170971","191416","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","20.00","20.00",".00",".00",".00",".00",".00","","{AAFFAB89-8FB9-8014-5CD0-8DD0F95E0FCD}"
"170972","191418","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","10000.00",".00","10000.00",".00","10000.00","","{868BDD36-0F18-8B8F-3FC8-D6F9D712FF18}"
"170974","191434","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","10000.00",".00","10000.00",".00","10000.00","","{3ACEA11A-BA98-6EA7-C4F7-8AE68532A77D}"
"170978","191438","1","250.00","0",".00","9","800.00","0",".00","10","1050.00",".00",".00",".00","3097.22","3097.22",".00",".00",".00",".00",".00","","{1C6F87B0-0F8C-8227-D5D5-65D4C824535B}"
"170979","191439","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","20.00","20.00",".00",".00",".00",".00",".00","","{DF490DD6-F953-92C5-AE6E-D57B39645E61}"
"170980","191440","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DF490DD6-F953-92C5-AE6E-D57B39645E61}"
"170985","191458","17","9200.00","7","4522.81","11","750.00","0",".00","35","14472.81",".00","4522.81",".00","6685.75","11208.56","11500.00",".00","11500.00",".00","11500.00","","{5B416DB3-6137-C42C-F98B-8660634738F6}"
"170986","191495","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{17A692BC-0F0E-442E-1773-5B92D8787409}"
"170987","191500","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{17A692BC-0F0E-442E-1773-5B92D8787409}"
"170988","191503","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FAE6B47E-83BC-ED72-A492-A5DF352024A7}"
"170989","191502","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{17A692BC-0F0E-442E-1773-5B92D8787409}"
"170990","191505","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FAE6B47E-83BC-ED72-A492-A5DF352024A7}"
"170991","191506","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2068.44",".00","2068.44",".00","2068.44","","{457A1F8A-10DA-C130-BEE1-DB708AF529EA}"
"170993","191526","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{17A692BC-0F0E-442E-1773-5B92D8787409}"
"170995","191551","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BB681ADA-5C69-321F-94AC-D47BBD935BB2}"
"170998","191586","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4747FDFA-8905-C3F6-DCE5-7608852DF90E}"
"171002","191612","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{6E949259-368F-9B16-E52C-5B013E4E0D40}"
"171003","191616","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".32",".00",".32",".00",".32","","{77233F44-074F-0D3D-7C27-53EEB24AD07F}"
"171005","191637","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{88934C9B-35DA-1885-EFF5-8D183D6714DF}"
