"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"395496","449452","7960.50",".00",".00",".00",".00","7960.50","400.00",".00",".00","400.00","7560.50","269.91","9864.56","308.93",".00","308.93","10173.49","2212.99","400.00","2612.99","7560.50","","{6A9EC653-028C-BEBD-9079-D86C6A84939B}"
"395813","449854",".00","228.00",".00",".00","228.00","228.00","228.00",".00",".00","228.00",".00",".00",".00",".00","228.00","228.00","228.00",".00","228.00","228.00",".00","","{BCF56419-408D-2D78-40A1-4E4D067B8B66}"
"395814","449855",".00","2299.00",".00",".00","2299.00","2299.00","310.80",".00",".00","310.80","1988.20",".00",".00","228.00","2299.00","2527.00","2527.00","228.00","310.80","538.80","1988.20","","{CC189383-F17F-E4A0-9C85-1BF6DAEE8966}"
"395821","449866","608.84","276.26",".00",".00","276.26","885.10","468.98",".00",".00","468.98","416.12",".00",".00","945.00","276.26","1221.26","1221.26","336.16","468.98","805.14","416.12","","{CF2D872B-29C2-EF08-5B78-BDEB5E6F338E}"
"395822","449867",".00","1746.84",".00",".00","1746.84","1746.84","1138.00",".00",".00","1138.00","608.84",".00",".00",".00","1746.84","1746.84","1746.84",".00","1138.00","1138.00","608.84","","{456C09B2-A0B1-5138-BDB1-790AAA5EC20F}"
"395828","449875","484.00",".00",".00",".00",".00","484.00","150.00",".00",".00","150.00","334.00","500.00",".00","500.00",".00","500.00","500.00","16.00","150.00","166.00","334.00","","{E4933005-A090-231A-ADBB-F5399329B023}"
"395835","449884","24.16",".00",".00",".00",".00","24.16",".00",".00",".00",".00","24.16",".00","24.16",".00",".00",".00","24.16",".00",".00",".00","24.16","","{F48E1F61-BECA-6F8B-7991-0FF3BD094CD4}"
"395837","449886",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FEB86692-028B-D5F6-248F-2A0EED7060FC}"
"395844","449895","67.71",".00",".00",".00",".00","67.71",".00",".00",".00",".00","67.71","191.33","67.71",".00",".00",".00","67.71",".00",".00",".00","67.71","","{39D638E9-3C65-53E1-7E97-18F8EFACD2E5}"
"395848","449900",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EC88DC0D-4DA6-C4E5-FB71-015292541176}"
