"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"136895","152822","15","10259.55","0",".00","8","380.00","0",".00","23","10639.55",".00",".00",".00","58.67","58.67","10673.31",".00","10673.31","10673.31",".00","","{B9318E93-DCC2-6B02-2414-8D0710F8663F}"
"176108","197549","7","595.00","0",".00","36","1160.16","2","105.53","45","1860.69",".00",".00","105.53","1088.47","1194.00",".00",".00",".00",".00",".00","","{81A2DB1F-4A7B-FBDE-6F1B-9042F801B50A}"
"182125","203674","3","1300.00","3","513.24","3","225.00","0",".00","9","2038.24",".00","513.24",".00","675.81","1189.05",".00",".00",".00",".00",".00","","{05BA0008-FC85-BABE-C06E-6EDDC04ED339}"
"182520","204098","8","180.00","7","647.11","7","110.00","0",".00","22","937.11",".00","647.11",".00","434.40","1081.51",".00",".00",".00",".00",".00","","{61781590-50F5-8DE2-2568-F7FAD868CCF4}"
"182524","204102","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","973.05","973.05",".00",".00",".00",".00",".00","","{7D56E79A-E606-1472-B6C3-D8B35C7365AF}"
"182536","204114","14","13938.53","0",".00","8","497.60","0",".00","22","14436.13",".00",".00",".00","42225.33","42225.33",".00",".00",".00",".00",".00","","{63868A14-C79B-B11B-20F4-E0DBF559F682}"
"182539","204117","11","15086.61","0",".00","11","615.86","0",".00","22","15702.47",".00",".00",".00","30151.62","30151.62",".00","5500.00","5500.00",".00","5500.00","","{BE1456D5-B3E6-91FC-15D9-4FF5DEF4672D}"
"182540","204118","10","16016.50","0",".00","4","235.00","0",".00","14","16251.50",".00",".00",".00","12010.18","12010.18","9741.50",".00","9741.50","4241.50","5500.00","","{7E04895A-E015-EA72-94F1-8105154BE2D6}"
"182547","204125","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","467.08","467.08",".00",".00",".00",".00",".00","","{D4E91239-AC68-0D87-4BA0-49E3C63D78F5}"
"182553","204131","4","3938.56","0",".00","0",".00","0",".00","4","3938.56",".00",".00",".00",".00",".00","4301.12",".00","4301.12","4301.12",".00","","{FE93F695-6AAB-E480-5751-CB35FAEB12B3}"
"182555","204133","0",".00","0",".00","0",".00","0",".00","0",".00","2.13",".00",".00","427.49","427.49",".00",".00",".00",".00",".00","","{372DE069-6A07-60FC-09F9-BA980421AE98}"
"182556","204134","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","30.00","30.00",".00",".00",".00",".00",".00","","{1AD24ECE-0F4A-4346-A242-2FD72DA35C6E}"
"182557","204135","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","48.16","48.16",".00",".00",".00",".00",".00","","{DD360D5B-475C-67C7-57B6-EC7C10EB743B}"
"182558","204136","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2F7B0017-720B-4A30-D58E-5AA13B7CFAD8}"
"182559","204137","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1B7895B3-3EA3-7CF9-EC97-33FB1C39D2B0}"
"182560","204138","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C00E26F7-0983-D408-322A-E814CCCFD093}"
"182561","204139","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F3D765BC-17F0-0250-FAC0-D9B42BA3080D}"
"182562","204140","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{320E4D44-6FB8-ED2D-AB0A-13B7B628E562}"
"182563","204141","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{80540F31-BC2A-695E-CC4C-3BFB48D0FD92}"
"182580","204158","0",".00","0",".00","4","330.00","0",".00","4","330.00",".00",".00",".00","146.39","146.39",".00","25.00","25.00","25.00",".00","","{06E6CBE4-3C88-9B87-4741-868989D5B941}"
"182582","204160","4","575.00","0",".00","1","10.00","0",".00","5","585.00",".00",".00",".00","70.26","70.26",".00",".00",".00",".00",".00","","{AB833EAE-FF19-E5D8-E041-83A49D6E50D5}"
"182583","204161","3","1525.00","0",".00","3","125.00","0",".00","6","1650.00",".00",".00",".00","55.69","55.69",".00",".00",".00",".00",".00","","{1E1D81C5-38C3-7601-F456-49A34931483C}"
"182606","204187","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8C188A5E-E7BE-10DF-16F0-617F313568E6}"
"182610","204191","47","11035.00","0",".00","1","40.00","0",".00","48","11075.00",".00",".00",".00","11085.87","11085.87",".00",".00",".00",".00",".00","","{0ED0BBC8-22FF-DC76-9052-82B41DF28A77}"
"182616","204199","2","36000.00","0",".00","0",".00","0",".00","2","36000.00",".00",".00",".00","15250.00","15250.00",".00",".00",".00",".00",".00","","{90E5FB1C-8FED-98C7-70E2-B54A0458C260}"
"182617","204200","2","36000.00","0",".00","0",".00","0",".00","2","36000.00",".00",".00",".00","14750.00","14750.00",".00",".00",".00",".00",".00","","{90E5FB1C-8FED-98C7-70E2-B54A0458C260}"
"182622","204205","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","284.00","284.00",".00",".00",".00",".00",".00","","{212930E5-3A3C-3A3E-6938-97634637CC44}"
"182624","204207","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","184.00","184.00",".00",".00",".00",".00",".00","","{C155D3D7-9CE1-9FBF-9149-9CB7C4AFC365}"
"182639","204222","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00",".99",".99",".00",".00",".00",".00",".00","","{40AD9AC7-358F-8D08-917C-1223C0A19EA7}"
"182640","204223","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B27390ED-100B-17A0-C884-73937CEA4215}"
"182644","204227","1","25.00","0",".00","6","291.94","0",".00","7","316.94",".75",".00",".00","1390.24","1390.24",".00",".00",".00",".00",".00","","{18DDB749-332C-ADAE-8CFD-DCD5958D80C8}"
"182666","204249","1","1000.00","0",".00","3","79.50","0",".00","4","1079.50","1.13",".00",".00","1417.85","1417.85",".00",".00",".00",".00",".00","","{6B672468-4E7A-0782-7736-911C651C297E}"
"182684","204267","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","104.26","104.26",".00",".00",".00",".00",".00","","{8B4F4D92-F854-AFE0-42D6-B34963A891D0}"
"182723","204308","1","100.00","0",".00","1","100.00","0",".00","2","200.00",".00",".00",".00","682.24","682.24",".00",".00",".00",".00",".00","","{DB1CBDBE-C13E-18C6-493C-3D26C5C04E64}"
"182725","204310","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5047.38","5047.38",".00",".00",".00",".00",".00","","{679737F9-E9B1-D500-8DD5-483EF1D0902E}"
"182728","204313","56","12692.70","0",".00","111","3668.00","0",".00","167","16360.70","2.82",".00",".00","1647.33","1647.33",".00",".00",".00",".00",".00","","{6387E6BC-0318-F352-E948-28BE997A17A0}"
"182738","204323","57","20270.00","10","2415.33","67","4450.00","0",".00","134","27135.33",".00","2415.33",".00","7656.38","10071.71",".00",".00",".00",".00",".00","","{396EE0EF-CF20-F96D-E132-E648A735CCD6}"
"182739","204324","35","8030.00","3","830.30","24","1370.00","3","76.45","65","10306.75",".00","830.30","76.45","6996.87","7903.62",".00",".00",".00",".00",".00","","{1B513DD7-0585-4B94-0E31-FED68495AB26}"
"182740","204325","47","12225.00","4","829.75","252","2416.84","2","77.00","305","15548.59",".00","829.75","77.00","36165.73","37072.48",".00",".00",".00",".00",".00","","{79DCF854-2B8A-E328-5443-D097A36B4666}"
"182741","204326","15","2085.16","1","500.00","76","876.93","0",".00","92","3462.09",".00","500.00",".00","13904.97","14404.97",".00",".00",".00",".00",".00","","{A29291DD-6DDC-1702-4269-2C90BB39BEA9}"
"182742","204327","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","433.81","433.81",".00",".00",".00",".00",".00","","{71360AB9-D6DB-A65F-198A-269014CE0799}"
"182749","204334","46","12125.00","4","829.75","252","2416.84","2","77.00","304","15448.59",".00","829.75","77.00","36165.73","37072.48",".00",".00",".00",".00",".00","","{79DCF854-2B8A-E328-5443-D097A36B4666}"
"182750","204335","15","2085.16","1","500.00","76","876.93","0",".00","92","3462.09",".00","500.00",".00","13904.97","14404.97",".00",".00",".00",".00",".00","","{A29291DD-6DDC-1702-4269-2C90BB39BEA9}"
"182751","204336","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","433.81","433.81",".00",".00",".00",".00",".00","","{71360AB9-D6DB-A65F-198A-269014CE0799}"
