"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"350152","396160","10000.00",".00",".00",".00",".00","10000.00","4491.20",".00",".00","4491.20","5508.80","10000.00","10000.00",".00",".00",".00","10000.00",".00","4491.20","4491.20","5508.80","","{44B282B3-B78F-D36D-60C1-C6E5E6A19CF7}"
"363713","411294","52262.67",".00",".00",".00",".00","52262.67","135.00",".00",".00","135.00","52127.67",".00","52262.67",".00",".00",".00","52262.67",".00","135.00","135.00","52127.67","","{B6562F27-247A-FB16-1245-FC72B5714E88}"
"363714","411297","295.91",".00",".00",".00",".00","295.91","87.48",".00",".00","87.48","208.43","87.56","295.91",".00",".00",".00","295.91",".00","87.48","87.48","208.43","","{3C653B4A-6946-71E6-ACC9-3297D4ED65E1}"
"363717","411301",".00","9201.69",".00",".00","9201.69","9201.69",".00","9201.69",".00","9201.69",".00",".00","1173.31",".00","9201.69","9201.69","10375.00","1173.31","9201.69","10375.00",".00","","{6579601E-869E-A2A4-7720-8C2DE4778FE2}"
"363720","411306","458.00",".00",".00",".00",".00","458.00","458.00",".00",".00","458.00",".00",".00","458.00",".00",".00",".00","458.00",".00","458.00","458.00",".00","","{E15A0BD1-90B7-4840-F014-DFB47C2D6827}"
"363725","411311","4837.62","16534.08",".00",".00","16534.08","21371.70","4816.01",".00",".00","4816.01","16555.69",".00","4837.62",".00","16534.08","16534.08","21371.70",".00","4816.01","4816.01","16555.69","","{D009B7C6-4791-5BD9-47AF-47E232F8E788}"
"363751","411337","1045.47","1470.00",".00",".00","1470.00","2515.47","761.01",".00",".00","761.01","1754.46","425.00",".00","1251.00","1470.00","2721.00","2721.00","205.53","761.01","966.54","1754.46","","{79284CCA-317F-1E99-70C9-E7CAFD05BC93}"
"363762","411370","200.12",".00",".00",".00",".00","200.12",".00",".00",".00",".00","200.12","165.32","200.12",".00",".00",".00","200.12",".00",".00",".00","200.12","","{E7BE0DCA-C9E0-4169-7178-EE139A58F7B2}"
"363779","411392","150.00","517.80",".00",".00","517.80","667.80","667.80",".00",".00","667.80",".00",".00",".00","494.50","517.80","1012.30","1012.30","344.50","667.80","1012.30",".00","","{661D0EA0-37EC-6316-561A-E1F55A30524B}"
"363784","411399","4467.65","5005.00","10.00",".00","5015.00","9482.65","34.97","5005.00","4442.68","9482.65",".00",".00",".00","5030.00","5015.00","10045.00","10045.00","562.35","9482.65","10045.00",".00","","{D6C60E23-89B0-C2BD-8841-473252B9CC0B}"
"363788","411403","2086.78","590.97",".00",".00","590.97","2677.75","75.00",".00",".00","75.00","2602.75",".00","1773.51","775.00","590.97","1365.97","3139.48","461.73","75.00","536.73","2602.75","","{F0CD0B9D-5EB0-8EAC-02BE-8CD1A76C7B66}"
"363790","411405","6213.33","5965.00",".00",".00","5965.00","12178.33","5439.74",".00",".00","5439.74","6738.59","165.32",".00","6390.32","5965.00","12355.32","12355.32","176.99","5439.74","5616.73","6738.59","","{3DEB84EE-0D0E-B3DB-42FB-C30CA2003D49}"
"363792","411407","6738.59","2859.69",".00",".00","2859.69","9598.28","8081.23",".00",".00","8081.23","1517.05","165.32",".00","12355.32","2859.69","15215.01","15215.01","5616.73","8081.23","13697.96","1517.05","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"363793","411408","1517.05","2650.00",".15",".00","2650.15","4167.20","2703.64",".00",".00","2703.64","1463.56","165.32",".00","15215.01","2650.15","17865.16","17865.16","13697.96","2703.64","16401.60","1463.56","","{93FD1D13-B18C-8AA5-1C51-AD3BD36A442A}"
"363794","411409","1463.56","875.35",".00",".00","875.35","2338.91","1185.01",".00",".00","1185.01","1153.90","165.32",".00","17865.16","875.35","18740.51","18740.51","16401.60","1185.01","17586.61","1153.90","","{6529AB23-6701-62F5-669F-714F1485F781}"
"363795","411411","1153.90",".25",".00",".00",".25","1154.15","854.03",".00",".00","854.03","300.12","165.32",".00","18740.51",".25","18740.76","18740.76","17586.61","854.03","18440.64","300.12","","{3DA761D5-CE19-C0AA-A53C-66200CDD6C3F}"
"363796","411412","300.12",".00",".00",".00",".00","300.12",".00",".00",".00",".00","300.12","165.32",".00","18740.76",".00","18740.76","18740.76","18440.64",".00","18440.64","300.12","","{7B861387-93B4-4837-7E41-DE656729BB87}"
"363797","411425","34961.13","77059.71",".00",".00","77059.71","112020.84","40382.05",".00",".00","40382.05","71638.79",".00","34961.13",".00","77059.71","77059.71","112020.84",".00","40382.05","40382.05","71638.79","","{A997C052-D42C-1706-9E91-AEE340AAE29A}"
"363806","411458","7763.61","16810.00","2152.63",".00","18962.63","26726.24","7294.42",".00",".00","7294.42","19431.82",".00","7763.61",".00","18962.63","18962.63","26726.24",".00","7294.42","7294.42","19431.82","","{39F128E8-BA3A-8D74-855C-C7EAF115F035}"
"363811","411466","2409.14",".00",".00",".00",".00","2409.14",".00",".00",".00",".00","2409.14",".00","2409.14",".00",".00",".00","2409.14",".00",".00",".00","2409.14","","{CF0761BB-9457-A3EE-0CFE-17E654749D68}"
"363814","411471","19231.56","32176.84",".00",".00","32176.84","51408.40","28950.68",".00",".00","28950.68","22457.72",".00","19231.56",".00","32176.84","32176.84","51408.40",".00","28950.68","28950.68","22457.72","","{A426E817-9584-F9BA-7393-18114338BEE4}"
"363819","411477","3153.66","54000.00",".00",".00","54000.00","57153.66","9153.66","48000.00",".00","57153.66",".00",".00",".00","110580.00","54000.00","164580.00","164580.00","107426.34","57153.66","164580.00",".00","","{7C451DBB-8210-662C-6B48-608134FF6582}"
"363828","411493",".00",".00",".00","165.32","165.32","165.32",".00",".00",".00",".00","165.32","165.32",".00",".00","165.32","165.32","165.32",".00",".00",".00","165.32","","{B9800F55-4002-7F71-F0CD-DC9F30DD0329}"
"363829","411494","165.32","6225.00",".00","31.67","6256.67","6421.99","5.00",".00",".00","5.00","6416.99","196.99",".00","165.32","6256.67","6421.99","6421.99",".00","5.00","5.00","6416.99","","{2A9223A2-65E7-D734-0E52-E8F09E9DF6A0}"
"363830","411495","6416.99","5965.00",".00","15.68","5980.68","12397.67","5424.06",".00",".00","5424.06","6973.61","212.67",".00","6421.99","5980.68","12402.67","12402.67","5.00","5424.06","5429.06","6973.61","","{3DEB84EE-0D0E-B3DB-42FB-C30CA2003D49}"
"363831","411496","6973.61","2859.00",".69","50.05","2909.74","9883.35","8031.18","237.72",".00","8268.90","1614.45","25.00",".00","12402.67","2909.74","15312.41","15312.41","5429.06","8268.90","13697.96","1614.45","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"363832","411497",".00","355.00",".00",".00","355.00","355.00","93.96",".00",".00","93.96","261.04",".00",".00",".00","355.00","355.00","355.00",".00","93.96","93.96","261.04","","{475A46F1-96A6-6976-29DF-672827EA6CD8}"
"363833","411498","1614.45","2650.00",".15",".00","2650.15","4264.60","2703.64",".00",".00","2703.64","1560.96","25.00",".00","15312.41","2650.15","17962.56","17962.56","13697.96","2703.64","16401.60","1560.96","","{93FD1D13-B18C-8AA5-1C51-AD3BD36A442A}"
"363834","411499","1560.96","875.00",".35",".00","875.35","2436.31","1185.01",".00",".00","1185.01","1251.30","25.00",".00","17962.56","875.35","18837.91","18837.91","16401.60","1185.01","17586.61","1251.30","","{6529AB23-6701-62F5-669F-714F1485F781}"
"363835","411500","1251.30",".00",".45",".00",".45","1251.75","859.03",".00",".00","859.03","392.72","25.00",".00","18837.91",".45","18838.36","18838.36","17586.61","859.03","18445.64","392.72","","{3DA761D5-CE19-C0AA-A53C-66200CDD6C3F}"
"363838","411503","6416.99","5965.00",".00","15.68","5980.68","12397.67","5524.06",".00",".00","5524.06","6873.61","212.67",".00","6421.99","5980.68","12402.67","12402.67","5.00","5524.06","5529.06","6873.61","","{3DEB84EE-0D0E-B3DB-42FB-C30CA2003D49}"
"363839","411504","6873.61","2859.00",".69","50.05","2909.74","9783.35","8031.18","237.72",".00","8268.90","1514.45","25.00",".00","12402.67","2909.74","15312.41","15312.41","5529.06","8268.90","13797.96","1514.45","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"363841","411507","6873.61","2859.00",".69","50.05","2909.74","9783.35","8268.90","237.72",".00","8506.62","1276.73","25.00",".00","12402.67","2909.74","15312.41","15312.41","5529.06","8506.62","14035.68","1276.73","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"363842","411508","1276.73","2650.00",".15",".00","2650.15","3926.88","2703.64",".00",".00","2703.64","1223.24","25.00",".00","15312.41","2650.15","17962.56","17962.56","14035.68","2703.64","16739.32","1223.24","","{93FD1D13-B18C-8AA5-1C51-AD3BD36A442A}"
"363843","411509","1223.24","875.00",".35",".00","875.35","2098.59","1185.01",".00",".00","1185.01","913.58","25.00",".00","17962.56","875.35","18837.91","18837.91","16739.32","1185.01","17924.33","913.58","","{6529AB23-6701-62F5-669F-714F1485F781}"
"363844","411510","913.58",".00",".45",".00",".45","914.03","859.03",".00",".00","859.03","55.00","25.00",".00","18837.91",".45","18838.36","18838.36","17924.33","859.03","18783.36","55.00","","{3DA761D5-CE19-C0AA-A53C-66200CDD6C3F}"
"363845","411511","55.00",".00",".00",".00",".00","55.00",".00",".00",".00",".00","55.00","25.00",".00","18838.36",".00","18838.36","18838.36","18783.36",".00","18783.36","55.00","","{7B861387-93B4-4837-7E41-DE656729BB87}"
"363846","411512","55.00",".00",".00",".00",".00","55.00",".00",".00",".00",".00","55.00","25.00","55.00",".00",".00",".00","55.00",".00",".00",".00","55.00","","{E7BE0DCA-C9E0-4169-7178-EE139A58F7B2}"
"363853","411521",".00","39.38",".00",".00","39.38","39.38",".00",".00",".00",".00","39.38",".00",".00",".00","39.38","39.38","39.38",".00",".00",".00","39.38","","{BF2D181B-A3BE-E594-2CB1-F70233588C06}"
"363854","411522","39.38",".00",".00",".00",".00","39.38",".00",".00",".00",".00","39.38",".00",".00","39.38",".00","39.38","39.38",".00",".00",".00","39.38","","{D32FDE3A-A8AB-48C4-805E-6BD2C434BD6B}"
"363855","411523","39.38",".00",".00",".00",".00","39.38",".00",".00",".00",".00","39.38",".00",".00","39.38",".00","39.38","39.38",".00",".00",".00","39.38","","{4C5C16C2-69BF-DFCD-1AA2-0463072E3E91}"
"363859","411527","450.00","450.00",".00",".00","450.00","900.00",".00",".00",".00",".00","900.00",".00",".00","450.00","450.00","900.00","900.00",".00",".00",".00","900.00","","{A1B79DA5-0D2E-FD04-17A0-E296F0D1A651}"
"363863","411531",".00","450.00",".00",".00","450.00","450.00",".00",".00",".00",".00","450.00",".00",".00",".00","450.00","450.00","450.00",".00",".00",".00","450.00","","{A1B79DA5-0D2E-FD04-17A0-E296F0D1A651}"
"363864","411532","450.00",".00",".00",".00",".00","450.00",".00",".00",".00",".00","450.00",".00",".00","450.00",".00","450.00","450.00",".00",".00",".00","450.00","","{363CA396-21F0-8CED-5370-865565665800}"
"363865","411533","450.00","800.00",".00",".00","800.00","1250.00",".00",".00",".00",".00","1250.00",".00",".00","450.00","800.00","1250.00","1250.00",".00",".00",".00","1250.00","","{2D442044-7225-6D91-5D54-04C274695676}"
"363866","411534","1250.00",".00",".00","300.00","300.00","1550.00","15.00",".00",".00","15.00","1535.00","300.00",".00","1250.00","300.00","1550.00","1550.00",".00","15.00","15.00","1535.00","","{8855F087-9A16-D50A-4F92-3EA6086DF7A3}"
